sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	92569800	92573826	3	4026	0.2814	0	1.53356	6	5.22149	0	1	7.31666128155388	7.31666128155388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	92590446	112084515	694	19494069	0.01208	0.00701014020280406	1.00057	2	2	0	0	2	2.00052177496219	0	1.00057	1.00057	1.00057	1	1	1	1	0	0	0	0	0.14228	0	0	0.14228	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	112086997	114320632	112	2233635	0.02548	0.000800016000320006	0.84707	1	0.97674	0	0	0.97674	0.469484768148128	0	0.84707	0.74177	0.95237	0	1	0.04588	0.80088	0	0	1	0.15174	0.9896	0.24	0.01186	0.94247	1	0	0	0	0	0.04588	0.80088
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	114393706	114465433	6	71727	0.15559	3.00006000120002e-05	1.19844	4	4.13189	0	0	4.13189	3.97411325729638	0	1.19844	1.19844	1.19844	2	2	1.96734	1.96734	0	0	0.99	0.12122	0.98622	0.99	0.12122	0.98622	0	0	0	0	0	1.96734	1.96734
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	115049429	117023203	58	1973774	0.03436	0.000710014200284006	0.82193	1	0.87438	0	0	0.87438	0.218733821234087	0	0.82193	0.82193	0.82193	0	0	0	0	0	0	0.89	0.53408	1	0.89	0.53408	1	1	1	0	0	0	0	0
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	117031918	119243803	484	2211885	0.01278	0.000800016000320006	0.88316	1	1	0	0	1	0.829453012942391	0	0.88316	0.73474	1.03158	0	1	0.00076	1.03812	0	0	1	0.43611	1	0.15	0.00579	0.82341	1	0	0	0	0	0.00076	1.03812
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	119290928	124951725	320	5660797	0.01667	0.00204004080081602	0.93725	1	1.05246	0	0	1.05246	1.36895654192332	0	0.93725	0.93725	0.93725	1	1	1	1	0	0	0.32	0.11189	0.51045	0.32	0.11189	0.51045	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	124953741	124954998	4	1257	0.22393	0	1.40892	5	5.09482	0	0	5.09482	6.07347918038578	0	1.40892	1.40892	1.40892	3	3	2.64157	2.64157	0	0	0.04	0.01225	0.96662	0.04	0.01225	0.96662	0	0	0	0	0	2.64157	2.64157
AC-P05-TP-NT-SM-63B4R-SM-63B4S	11	124955521	134257497	388	9301976	0.01619	0.00335006700134003	1.00203	2	2	0	0	2	2.01508408134622	0	1.00203	1.00175	1.00231	1	1	1	1	0	0	0.01	0	0.17971	0.01	0	0.18187	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	12	266776	52824406	3094	52557630	0.00573	0.0189103782075642	1.00126	2	2	0	0	2	2.00740396085601	0	1.00126	1.00126	1.00126	1	1	1	1	0	0	0	0	0.11778	0	0	0.11778	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	12	52826928	52913802	36	86874	0.0792	3.00006000120002e-05	1.49505	7	6.52905	0	0	6.52905	6.93255551521897	0	1.49505	1.49505	1.49505	3	3	3.31037	3.31037	0	0	0.47	0.02177	0.96432	0.47	0.02177	0.96432	0	0	0	0	0	3.31037	3.31037
AC-P05-TP-NT-SM-63B4R-SM-63B4S	12	52940179	133779095	4965	80838916	0.00455	0.0290905818116362	1.00679	2	2	0	0	2	2.06256118983114	0	1.00679	1.00656	1.00701	1	1	1	1	0	0	0.03	0	0.14821	0.03	0	0.14981	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	13	19751406	115090536	2543	95339130	0.00634	0.0343006860137203	1.0051	2	2	0	0	2	2.0457048214825	0	1.0051	1.0051	1.0051	1	1	1	1	0	0	0.02	0	0.13493	0.02	0	0.13493	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	14	19558773	107283203	4553	87724430	0.00462	0.0315606312126243	0.97916	2	2	0	0	2	1.7869745286046	0	0.97916	0.97916	0.97916	1	1	1	1	0	0	0.11	0.00887	0.20898	0.11	0.00887	0.20898	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	15	20170331	39880330	586	19709999	0.0129	0.00709014180283606	0.98163	2	2	0	0	2	1.811610759268	0	0.98163	0.98163	0.98163	1	1	1	1	0	0	0.09	0	0.25435	0.09	0	0.25435	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	15	39881223	39893103	12	11880	0.06217	0	0.67582	0	0.43632	1	0	0.43632	-1.23859397723889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P05-TP-NT-SM-63B4R-SM-63B4S	15	40005713	83832788	3412	43827075	0.00543	0.0157703154063081	0.99624	2	2	0	0	2	1.95733356493284	0	0.99624	0.99624	0.99624	1	1	1	1	0	0	0.02	0	0.15472	0.02	0	0.15472	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	15	83932634	83936934	3	4300	0.27646	0	1.50657	6	5.17268	0	1	7.04745809709843	7.04745809709843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P05-TP-NT-SM-63B4R-SM-63B4S	15	84237352	102500730	782	18263378	0.01148	0.00657013140262805	1.00938	2	2	0	0	2	2.0883943223891	0	1.00938	1.00938	1.00938	1	1	1	1	0	0	0.04	0	0.17195	0.04	0	0.17195	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	16	105503	48117901	3002	48012398	0.00583	0.0172803456069121	1.00383	2	2	0	0	2	2.03303760976488	0	1.00383	1.00383	1.00383	1	1	1	1	0	0	0.02	0	0.1353	0.02	0	0.1353	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	16	48120690	48581971	67	461281	0.04476	0.000170003400068001	1.15189	4	3.55279	0	0	3.55279	3.50981506402475	0	1.15189	1.15189	1.15189	2	2	1.6566	1.6566	0	0	0.75	0.02344	0.97616	0.75	0.02344	0.97616	0	0	0	0	0	1.6566	1.6566
AC-P05-TP-NT-SM-63B4R-SM-63B4S	16	48595509	90141820	2569	41546311	0.00631	0.0149502990059801	1.00565	2	2	0	0	2	2.05119062183265	0	1.00565	1.00565	1.00565	1	1	1	1	0	0	0.03	0	0.14632	0.03	0	0.14632	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	96988	39406204	4311	39309216	0.00481	0.0141402828056561	0.99167	2	2	0	0	2	1.91175155111434	0	0.99167	0.99138	0.99196	1	1	1	1	0	0	0.05	0	0.15936	0.04	0	0.15715	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	39471743	39577183	28	105440	0.07783	4.00008000160003e-05	1.29533	5	4.90662	0	0	4.90662	4.94051179534338	0	1.29533	1.29533	1.29533	2	2	1.95354	1.95354	0	0	0.47	0.01562	0.97421	0.47	0.01562	0.97421	0	0	0	0	0	1.95354	1.95354
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	39578383	60742109	2141	21163726	0.00682	0.00762015240304806	0.99115	2	2	0	0	2	1.90656497623783	0	0.99115	0.99115	0.99115	1	1	1	1	0	0	0.05	0	0.17136	0.05	0	0.17136	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	60743897	61489424	34	745527	0.06317	0.000270005400108002	1.15819	4	3.6298	0	0	3.6298	3.57265241349008	0	1.15819	0	2.31637	0	4	0.44881	4.26762	0	0	1	0.03338	0.98368	NA	NA	NA	1	0	0	0	1	0.44881	7.5622755245037
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	61498337	73499790	907	12001453	0.01046	0.00432008640172803	0.99012	2	2	0	0	2	1.89629156830937	0	0.99012	0.99012	0.99012	1	1	1	1	0	0	0.05	0	0.17702	0.05	0	0.17702	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	73500530	73664650	51	164120	0.03843	6.00012000240005e-05	0.86212	1	0.99922	0	0	0.99922	0.61959621409309	0	0.86212	0.86212	0.86212	0	0	0.50962	0.50962	0	0	0.69	0.02459	0.97525	0.69	0.02459	0.97525	1	1	0	0	0	0.50962	0.50962
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	73695906	80529672	896	6833766	0.01084	0.00246004920098402	1.01992	2	2	0	0	2	2.19352220546285	0	1.01992	1.01992	1.01992	1	1	1	1	0	0	0.1	0	0.35555	0.1	0	0.35555	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	17	80543927	81052160	46	508233	0.0401	0.000180003600072001	0.85438	1	0.99422	0	0	0.99422	0.542396041892824	0	0.85438	0.70438	1.00437	0	1	0.04849	1.01816	0	0	1	0.14414	1	0.02	0.00683	0.92988	1	0	0	0	0	0.04849	1.01816
AC-P05-TP-NT-SM-63B4R-SM-63B4S	18	166802	61078755	1753	60911953	0.00772	0.0219204384087682	1.01655	2	2	0	0	2	2.15990921059013	0	1.01655	1.01635	1.01674	1	1	1	1	0	0	0.08	0	0.19425	0.08	0	0.19606	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	18	61154247	61305154	17	150907	0.10184	5.00010000200004e-05	1.32079	5	5.09769	0	0	5.09769	5.19445448064296	0	1.32079	1.32079	1.32079	3	3	2.50192	2.50192	0	0	0.6	0.02881	0.97167	0.6	0.02881	0.97167	0	0	0	0	0	2.50192	2.50192
AC-P05-TP-NT-SM-63B4R-SM-63B4S	18	61306938	61328367	12	21429	0.18739	1.00002000040001e-05	2.04351	7	6.74239	0	1	12.4029956243866	12.4029956243866	0	2.04351	2.04351	2.04351	4	4	3.84771	3.84771	0	0	0.2	0.0148	0.97319	0.2	0.0148	0.97319	0	0	0	0	0	3.84771	3.84771
AC-P05-TP-NT-SM-63B4R-SM-63B4S	18	61378598	77960703	281	16582105	0.01941	0.00597011940238805	1.0227	2	2.00392	0	0	2.00392	2.22125043268724	0	1.0227	1.0227	1.0227	1	1	1	1	0	0	0.11	0	0.32768	0.11	0	0.32768	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	111137	2408490	339	2297353	0.01661	0.000830016600332007	0.96131	2	1.97075	0	0	1.97075	1.60893537178616	0	0.96131	0.93718	0.98544	1	1	0.97403	0.99975	0	0	0.32	0.02193	0.76233	0.08	0	0.56119	0	0	0	0	0	0.97403	0.99975
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	2413856	2418067	4	4211	0.07196	0	0.45063	0	0.03106	1	0	0.03106	-3.48468012423862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	2426005	48565331	5149	46139326	0.00443	0.0166003320066401	0.99915	2	2	0	0	2	1.98635843587635	0	0.99915	0.99915	0.99915	1	1	1	1	0	0	0.01	0	0.1193	0.01	0	0.1193	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	48578077	48626502	11	48425	0.13003	2.00004000080002e-05	1.35658	5	5.27645	0	0	5.27645	5.55143047070077	0	1.35658	1.35658	1.35658	2	2	2.07158	2.07158	0	0	0.78	0.01647	0.97506	0.78	0.01647	0.97506	0	0	0	0	0	2.07158	2.07158
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	48631221	51501073	652	2869852	0.01244	0.00103002060041201	0.99844	2	2	0	0	2	1.97927676633343	0	0.99844	0.99844	0.99844	1	1	1	1	0	0	0.01	0	0.20793	0.01	0	0.20793	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	51503826	51525876	7	22050	0.17384	1.00002000040001e-05	1.44701	6	5.53188	0	0	5.53188	6.45339579008967	0	1.44701	1.44701	1.44701	3	3	3.06905	3.06905	0	0	0.23	0.01214	0.95283	0.23	0.01214	0.95283	0	0	0	0	0	3.06905	3.06905
AC-P05-TP-NT-SM-63B4R-SM-63B4S	19	51530742	59082558	978	7551816	0.01016	0.00272005440108802	0.99848	2	2	0	0	2	1.97967573363163	0	0.99848	0.99837	0.99859	1	1	1	1	0	0	0.01	0	0.14066	0.01	0	0.13979	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	20	76851	62904763	3485	62827912	0.00546	0.0226104522090442	1.01341	2	2	0	0	2	2.12859027768201	0	1.01341	1.01341	1.01341	1	1	1	1	0	0	0.06	0	0.19137	0.06	0	0.19137	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	21	10862908	48084222	1381	37221314	0.00862	0.0133902678053561	1.00676	2	2	0	0	2	2.06226196435749	0	1.00676	1.00083	1.01269	1	1	1	1	0	0	0	0	0.22659	0.06	0	0.27167	0	0	0	0	0	1	1
AC-P05-TP-NT-SM-63B4R-SM-63B4S	22	16282534	51237387	2622	34954853	0.00628	0.0125802516050321	1.01115	2	2	0	0	2	2.10604862533413	0	1.01115	1.01115	1.01115	1	1	1	1	0	0	0.05	0	0.16954	0.05	0	0.16954	0	0	0	0	0	1	1
