sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	14601337	14608991	5	7654	0.06635	0	0.61989	1	0.5127	0	0	0.5127	0.0927787004899542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	14673788	26988326	102	12314538	0.01952	0.00455	0.82504	1	1	0	0	1	1.04971939458317	0	0.82504	0.65973	0.99035	0	1	0.00081	0.99979	0	0	0.86	0.39193	0.98749	0.09	5e-05	0.55836	1	0	0	0	0	0.00081	0.99979
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	31294215	42566011	638	11271796	0.00977	0.00416	1.03427	2	2	0	0	2	2.02569161698201	0	1.03427	0.58833	1.48022	0	2	0	2	0	0	1	0.87426	1	0.05	0	0.17568	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	42695104	49724019	89	7028915	0.02054	0.0026	0.81095	1	1	0	0	1	0.983995317664945	0	0.81095	0.54911	1.0728	0	1	0	1	0	0	1	0.7172	1	0.1	0	0.42482	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	50090103	57790600	287	7700497	0.01481	0.00284	1.05098	2	2	0	0	2	2.10363692041023	0	1.05098	1.05087	1.05108	1	1	1	1	0	0	0.05	0	0.12486	0.05	0	0.12533	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	57913583	78264921	706	20351338	0.0074	0.00752	0.82327	1	1	0	0	1	1.04146306980352	0	0.82327	0.58179	1.06475	0	1	0	1	0	0	1	0.906	1	0.08	0.00108	0.18207	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	78322325	78752762	42	430437	0.03774	0.00016	1.0246	2	2	0	0	2	1.98058502906156	0	1.0246	1.0246	1.0246	1	1	1	1	0	0	0.01	0	0.14976	0.01	0	0.14976	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	78915539	90678769	309	11763230	0.01097	0.00434	0.80734	1	1	0	0	1	0.967156146786678	0	0.80734	0.59847	1.01622	0	1	0	1	0	0	1	0.87255	1	0.03	0	0.14222	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	92923886	131034652	954	38110766	0.00778	0.01408	1.00704	2	2	0	0	2	1.89867482390301	0	1.00704	1.00704	1.00704	1	1	1	1	0	0	0.05	0	0.11044	0.05	0	0.11044	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	131042171	131822733	73	780562	0.02612	0.00029	0.93462	2	1.98623	0	0	1.98623	1.56086519647805	0	0.93462	0.93462	0.93462	1	1	0.99998	0.99998	0	0	0.22	0.01229	0.53502	0.22	0.01229	0.53502	0	0	0	0	0	0.99998	0.99998
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	131825126	140358562	690	8533436	0.00934	0.00315	1.02754	2	2	0	0	2	1.99429892445826	0	1.02754	1.02737	1.0277	1	1	1	1	0	0	0	0	0.06681	0	0	0.0663	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	140389366	149437110	492	9047744	0.00882	0.00334	0.81888	1	1	0	0	1	1.02098551851388	0	0.81888	0.58604	1.05173	0	1	0	1	0	0	1	0.92435	1	0.05	0	0.13052	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	149441105	162945283	581	13504178	0.00798	0.00499	0.80536	1	1	0	0	1	0.957920258050121	0	0.80536	0.60427	1.00645	0	1	0	1	0	0	0.99	0.88227	1	0.05	0	0.14301	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	167420067	171583709	221	4163642	0.01665	0.00154	1.0371	2	2	0	0	2	2.03889240744891	0	1.0371	1.0371	1.0371	1	1	1	1	0	0	0.02	0	0.10005	0.02	0	0.10005	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	171661243	176016384	131	4355141	0.01642	0.00161	0.78645	1	1	0	0	1	0.869712856025736	0	0.78645	0.69934	0.87356	0	1	0.00171	0.97155	0	0	0.77	0.35527	0.97921	0.36	0.0405	0.75467	1	0	0	0	0	0.00171	0.97155
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	176017292	176019752	6	2460	0.05553	0	0.56801	0	0.00569	1	0	0.00569	-0.14922024276891	0	0.56801	0.42333	0.7127	0	0	0.00025	0.1157	0	0	1	0.49374	1	0.74	0.1215	0.9782	1	1	0	0	0	0.00025	0.1157
AC-P02-TP-NT-SM-63B4K-SM-63B4L	5	176025321	180794756	477	4769435	0.00889	0.00176	0.81292	1	1	0	0	1	0.993184560498792	0	0.81292	0.58534	1.0405	0	1	0	1	0	0	1	0.92154	1	0.03	0	0.11125	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	345890	11778915	356	11433025	0.01388	0.00422	1.09744	2	2	0	0	2	2.32035378440033	0	1.09744	1.09744	1.09744	1	1	1	1	1	1	0.16	0.07072	0.2396	0.16	0.07072	0.2396	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	12123112	26373627	425	14250515	0.01019	0.00526	0.87992	1	1	0	0	1	1.305712108655	0	0.87992	0.57963	1.18022	0	1	0	1	0	1	1	0.88019	1	0.35	0.22032	0.47645	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	26385416	30153993	225	3768577	0.01351	0.00139	0.84827	1	1	0	0	1	1.15807782657822	0	0.84827	0.60748	1.08907	0	1	0	1	0	0	0.98	0.86833	1	0.14	0.03667	0.23658	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	30157252	31602077	273	1444825	0.01178	0.00053	0.81458	1	1	0	0	1	1.00092778034863	0	0.81458	0.52387	1.10529	0	1	0	1	1	1	NA	NA	NA	0.18	0.09607	0.25043	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	31602641	35773653	978	4171012	0.00649	0.00154	0.84962	1	1	0	0	1	1.16437502344406	0	0.84962	0.58038	1.11887	0	1	0	1	0	1	1	0.92004	1	0.21	0.1134	0.29687	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	35806528	110777980	2808	74971452	0.00464	0.02769	1.03091	2	2	0	0	2	2.01001859367149	0	1.03091	1.03091	1.03091	1	1	1	1	0	0	0.01	0	0.0542	0.01	0	0.0542	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	110942439	124125372	393	13182933	0.01136	0.00487	0.94349	2	2	0	0	2	1.60224011218171	0	0.94349	0.90692	0.98005	1	1	1	1	1	0	0.28	0.05076	0.52888	0.11	0	0.36807	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	124676452	157496059	1240	32819607	0.00557	0.01212	0.82069	1	1	0	0	1	1.02942842690437	0	0.82069	0.5954	1.04598	0	1	0	1	0	0	1	0.92354	1	0.04	0	0.10696	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	157505466	157528162	7	22696	0.05609	1e-05	0.62011	0	0.17624	1	0	0.17624	0.0938049103495716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	6	157739882	170892713	558	13152831	0.00826	0.00486	0.81632	1	1	0	0	1	1.00904416742015	0	0.81632	0.61691	1.01573	0	1	0	1	0	0	0.96	0.86752	1	0.03	0	0.1148	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	540563	18066926	612	17526363	0.01341	0.00647	1.39159	4	4	0	0	4	3.69244301261149	0	1.39159	0.99379	1.78939	1	3	1	3	0	1	0.08	0	0.1907	0.77	0.65624	0.88155	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	18633591	23017977	144	4384386	0.02832	0.00162	1.42549	4	4	0	0	4	3.85057262279799	0	1.42549	0.90235	1.94862	1	3	1	3	1	0	0.29	0.08264	0.50187	0.15	0.00476	0.35631	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	23157556	27934936	198	4777380	0.02046	0.00176	1.20685	3	3	0	0	3	2.83070660594914	0	1.20685	1.13368	1.28003	1	2	1.00036	1.91473	0	0	0.24	0.01434	0.60357	0.59	0.22493	0.91	0	0	0	0	0	1.00036	1.91473
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	28527828	28858814	11	330986	0.0748	0.00012	1.03939	2	2.03046	0	0	2.03046	2.04957431916947	0	1.03939	0.63637	1.44242	0	2	0.20028	1.88696	0	0	0.92	0.06434	0.9826	0.96	0.07183	0.98378	1	0	0	0	0	0.20028	1.88696
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	28996444	66262426	966	37265982	0.00782	0.01376	1.0176	2	2	0	0	2	1.94793289716464	0	1.0176	1.0176	1.0176	1	1	1	1	0	0	0.03	0	0.07646	0.03	0	0.07645	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	66406931	74251450	298	7844519	0.01596	0.0029	1.15461	3	2.99999	0	0	2.99999	2.58702841019272	0	1.15461	0.93638	1.37283	1	2	0.9993	1.99933	0	0	0.22	0.00887	0.61538	0.8	0.39058	0.98311	0	0	0	0	0	0.9993	1.99933
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	74300289	74313859	7	13570	0.0719	1e-05	0.79603	1	1.01159	0	0	1.01159	0.914399630821803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	74470094	76071265	118	1601171	0.02599	0.00059	1.18332	3	3	0	0	3	2.72094879687279	0	1.18332	1.18332	1.18332	1	1	1.02219	1.02219	0	0	0.36	0.04193	0.7442	0.36	0.04193	0.7442	0	0	0	0	0	1.02219	1.02219
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	76112144	105207661	1554	29095517	0.00615	0.01075	1.01507	2	2	0	0	2	1.93613148377904	0	1.01507	0.58952	1.44062	0	2	0	2	0	0	1	0.92966	1	0.96	0.88115	1	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	105429101	105913039	23	483938	0.06558	0.00018	1.31885	3	3.19128	0	0	3.19128	3.35314071629981	0	1.31885	0.60732	2.03037	0	3	0.03739	3.09852	0	0	0.98	0.18328	0.98776	0.34	0.01685	0.92495	1	0	0	0	0	0.03739	3.09852
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	105917546	112724219	259	6806673	0.01463	0.00251	0.98612	2	2	0	0	2	1.80109159543394	0	0.98612	0.56144	1.4108	0	2	0	2	0	0	1	0.87996	1	0.89	0.736	0.98787	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	113522155	121019015	189	7496860	0.01426	0.00277	0.82051	1	1	0	0	1	1.02858880065559	0	0.82051	0.61658	1.02444	0	1	4e-05	0.99999	0	0	0.96	0.49575	1	0.01	0	0.47364	1	0	0	0	0	4e-05	0.99999
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	121164448	133749162	551	12584714	0.01039	0.00465	1.02194	2	2	0	0	2	1.96817721894073	0	1.02194	0.5945	1.44937	0	2	0	2	0	0	1	0.89684	1	0.98	0.87366	1	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	133827864	141762434	448	7934570	0.014	0.00293	1.24245	3	3	0	0	3	2.99676601959632	0	1.24245	0.54454	1.94037	0	3	0	3	0	0	1	0.90311	1	0.13	0.00821	0.26293	1	0	0	0	0	0	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	141765404	141776027	6	10623	0.06756	0	0.69197	1	0.97098	0	0	0.97098	0.429002367222778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	141794604	143270077	186	1475473	0.02121	0.00054	1.21241	3	3	0	0	3	2.85664172785584	0	1.21241	0.54294	1.88188	0	3	0	3	0	0	1	0.84663	1	0.99	0.76426	1	1	0	0	0	0	0	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	143417271	143560391	13	143120	0.04624	5e-05	0.69707	1	0.96225	0	0	0.96225	0.452791777604817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	7	143632802	158935187	627	15302385	0.01181	0.00565	1.23926	3	3	0	0	3	2.98188597663187	0	1.23926	0.58739	1.89114	0	3	0	3	0	0	1	0.91359	1	0.01	0	0.10368	1	0	0	0	0	0	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	190901	74891043	2327	74700142	0.00508	0.02759	1.02601	2	2	0	0	2	1.98716210134365	0	1.02601	1.02601	1.02601	1	1	1	1	0	0	0.01	0	0.05449	0.01	0	0.05449	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	74903733	104076990	793	29173257	0.01126	0.01077	1.33	3	3	0	0	3	3.40515089782133	0	1.33	1.00569	1.65431	1	2	1	2.00004	0	1	0.05	0	0.18426	0.46	0.32424	0.58365	0	0	0	0	0	1	2.00004
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	104080927	116631822	253	12550895	0.01756	0.00464	1.17063	3	3	0	0	3	2.66175514633395	0	1.17063	0.55993	1.78132	0	3	0	3	0	0	1	0.89293	1	0.76	0.61333	0.88686	1	0	0	0	0	0	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	117661104	126085480	374	8424376	0.01226	0.00311	0.99287	2	2	0	0	2	1.83257757976311	0	0.99287	0.57941	1.40633	0	2	0	2	0	0	1	0.8671	1	0.88	0.73449	0.98405	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	126088665	131916152	71	5827487	0.03174	0.00215	1.12068	2	2.06912	0	0	2.06912	2.4287588622981	0	1.12068	0.47281	1.76856	0	3	0	2.99975	0	0	1	0.79167	1	0.73	0.40602	0.96333	1	0	0	0	0	0	2.99975
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	131964178	141525285	227	9561107	0.01476	0.00353	0.93128	2	1.99928	0	0	1.99928	1.54528546497295	0	0.93128	0.6125	1.25006	0	2	0	1.96969	0	1	0.97	0.82609	1	0.52	0.38144	0.6407	1	0	0	0	0	0	1.96969
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	141542614	143558827	95	2016213	0.03012	0.00074	1.23089	3	3	0	0	3	2.9428433560637	0	1.23089	0.5895	1.87229	0	3	0	3	0	0	1	0.80727	1	0.97	0.76656	1	1	0	0	0	0	0	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	8	143561104	146279473	407	2718369	0.01632	0.001	1.38118	4	4	0	0	4	3.6438846278905	0	1.38118	0.59313	2.16922	0	4	0	4	0	1	1	0.8668	1	0.66	0.532	0.77779	1	0	0	0	0	0	4
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	286572	8389319	333	8102747	0.01061	0.00299	0.8101	1	1	0	0	1	0.980030415934606	0	0.8101	0.55508	1.06511	0	1	0	1	0	0	1	0.92555	1	0.08	0.00039	0.19027	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	8436640	8636771	21	200131	0.07311	7e-05	1.40514	4	3.90632	0	0	3.90632	3.75564821078338	0	1.40514	0.98877	1.82151	1	3	0.9304	2.51925	0	0	0.09	0.01064	0.95698	0.85	0.03067	0.97836	0	0	0	0	0	0.9304	2.51925
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	12695675	38016067	1078	25320392	0.00726	0.00935	0.99811	2	2	0	0	2	1.85702003278308	0	0.99811	0.99811	0.99811	1	1	1	1	0	0	0.07	0.01419	0.11916	0.07	0.01419	0.11916	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	38411471	97200746	1032	58789275	0.00608	0.02171	0.81687	1	1	0	0	1	1.0116096920692	0	0.81687	0.60558	1.02816	0	1	0	1	0	0	0.99	0.88846	1	0	0	0.09305	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	97207354	117072901	1022	19865547	0.00768	0.00734	1.02927	2	2	0	0	2	2.00236866562707	0	1.02927	0.57901	1.47952	0	2	0	2	0	0	1	0.93964	1	0.05	0	0.12258	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	117086013	117092241	5	6228	0.07279	0	0.68052	1	0.959	0	0	0.959	0.375592808619964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	117093106	139847411	1906	22754305	0.00561	0.0084	1.02571	2	2	0	0	2	1.98576272426235	0	1.02571	0.60194	1.44947	0	2	0	2	0	0	1	0.90987	1	0.98	0.89838	1	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	139873712	139983388	62	109676	0.03469	4e-05	1.14487	3	2.86098	0	0	2.86098	2.5415953009533	0	1.14487	0.53404	1.7557	0	3	8e-05	2.90639	0	0	1	0.51017	1	0.7	0.18236	0.97269	1	0	0	0	0	8e-05	2.90639
AC-P02-TP-NT-SM-63B4K-SM-63B4L	9	139994240	141016185	174	1021945	0.01992	0.00038	1.10091	2	2	0	0	2	2.33653991264066	0	1.10091	0.63007	1.57175	0	2	0	2	0	1	0.93	0.74398	1	0.27	0.09034	0.43424	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	94609	3212346	131	3117737	0.03074	0.00115	1.47587	4	4	0	0	4	4.08557468065037	0	1.47587	1.01486	1.93688	1	3	1	3	0	0	0.03	0	0.26447	0.12	0.00058	0.33584	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	3824119	16796928	504	12972809	0.01269	0.00479	1.19433	3	3	0	0	3	2.77230593575637	0	1.19433	0.95794	1.43071	1	2	1	2	0	0	0.17	0.03468	0.2911	0.94	0.79677	1	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	16824057	17636292	83	812235	0.02543	3e-04	0.97055	2	2	0	0	2	1.72846392491465	0	0.97055	0.5043	1.43679	0	2	0	2	0	0	1	0.86187	1	0.95	0.71435	1	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	17645602	21098780	118	3453178	0.02594	0.00128	1.18129	3	3	0	0	3	2.71147967862269	0	1.18129	0.89091	1.47166	1	2	0.96508	2.00004	0	0	0.32	0.02184	0.78364	0.03	0	0.55025	0	0	0	0	0	0.96508	2.00004
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	21102919	61967892	1052	40864973	0.0075	0.01509	1.01974	2	2	0	0	2	1.95791512034456	0	1.01974	1.01974	1.01974	1	1	1	1	0	0	0.02	0	0.07135	0.02	0	0.07135	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	62021665	70105596	174	8083931	0.01844	0.00299	1.01915	2	2	0	0	2	1.95516301208467	0	1.01915	1.01915	1.01915	1	1	1	1	0	0	0.02	0	0.26865	0.02	0	0.26865	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	70136669	70143612	4	6943	0.31929	0	2.68208	7	6.59748	0	1	9.71205011141896	9.71205011141896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	70154146	73591639	322	3437493	0.01382	0.00127	1.03892	2	2	0	0	2	2.04738196174211	0	1.03892	1.0387	1.03914	1	1	1	1	0	0	0.02	0	0.08848	0.02	0	0.08919	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	73767579	103735012	1822	29967433	0.00462	0.01107	0.82516	1	1	0	0	1	1.05027914541569	0	0.82516	0.5813	1.06901	0	1	0	1	0	0	1	0.94453	1	0.09	0.02238	0.15658	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	103751760	103769168	5	17408	0.13459	1e-05	1.26182	3	3.15692	0	0	3.15692	3.08711913314536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	103773752	105882783	338	2109031	0.01058	0.00078	0.81423	1	1	0	0	1	0.999295173753786	0	0.81423	0.50733	1.12113	0	1	0	1	1	0	NA	NA	NA	0.22	0.06151	0.36214	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	105885366	121436384	639	15551018	0.00815	0.00574	0.86291	1	1	0	0	1	1.22636742814549	0	0.86291	0.58919	1.13663	0	1	0	1	0	1	1	0.89025	1	0.25	0.13897	0.35446	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	121541214	126727594	290	5186380	0.01458	0.00192	1.04031	2	2	0	0	2	2.05386574221878	0	1.04031	1.04031	1.04031	1	1	1	1	0	0	0.03	0	0.10877	0.03	0	0.10877	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	127411669	129179586	103	1767917	0.03365	0.00065	1.43261	4	4	0	0	4	3.88378450552742	0	1.43261	1.03978	1.82544	1	3	1.00009	2.99709	0	0	0.03	0	0.53985	0.86	0.3612	0.98709	0	0	0	0	0	1.00009	2.99709
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	129200963	134041556	92	4840593	0.0261	0.00179	1.04901	2	2	0	0	2	2.09444767757638	0	1.04901	1.04901	1.04901	1	1	1	1	0	0	0.05	0	0.12521	0.05	0	0.12521	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	134145145	135372834	87	1227689	0.03777	0.00045	1.47795	4	4	0	0	4	4.09527702841403	0	1.47795	1.0697	1.8862	1	3	1	3	0	0	0.1	0	0.32073	1	0.74402	1	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	10	135439464	135490828	7	51364	0.08403	2e-05	0.93099	2	1.72943	0	0	1.72943	1.54393273379436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	194433	55433107	2705	55238674	0.00373	0.0204	0.81091	1	1	0	0	1	0.983808734054106	0	0.81091	0.60109	1.02073	0	1	0	1	0	0	1	0.935	1	0.02	0	0.06784	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	55563503	60296885	294	4733382	0.01372	0.00175	0.98524	2	2	0	0	2	1.79698675599547	0	0.98524	0.98327	0.9872	1	1	1	1	0	0	0.11	0.02223	0.18227	0.1	0.0148	0.17327	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	60470911	65304527	1020	4833616	0.00875	0.00179	1.17164	3	3	0	0	3	2.66646638250765	0	1.17164	0.91747	1.4258	1	2	1	2	1	0	0.26	0.14755	0.3615	0.93	0.81221	1	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	65308020	70507786	779	5199766	0.00837	0.00192	0.97859	2	2	0	0	2	1.76596723069339	0	0.97859	0.97854	0.97865	1	1	1	1	0	0	0.12	0.04286	0.18121	0.12	0.04265	0.1809	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	71148923	82935996	590	11787073	0.00803	0.00435	0.81649	1	1	0	0	1	1.00983714776622	0	0.81649	0.58929	1.04369	0	1	0	1	0	0	1	0.89554	1	0.03	0	0.13791	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	82951888	90602329	204	7650441	0.02006	0.00283	1.20111	3	3	0	0	3	2.80393185779367	0	1.20111	0.57452	1.82771	0	3	0	3	0	0	1	0.83743	1	0.86	0.68436	0.98366	1	0	0	0	0	0	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	92257956	104034593	366	11776637	0.01011	0.00435	0.80914	1	1	0	0	1	0.975552409274457	0	0.80914	0.58954	1.02874	0	1	0	1	0	0	1	0.88035	1	0	0	0.12629	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	104817864	108593956	203	3776092	0.01881	0.00139	1.12307	2	2.00324	0	0	2.00324	2.43990723304576	0	1.12307	0.57062	1.67552	0	3	0	2.65096	0	1	1	0.85313	1	0.51	0.34128	0.66576	1	0	0	0	0	0	2.65096
AC-P02-TP-NT-SM-63B4K-SM-63B4L	11	108712122	134257497	1527	25545375	0.00494	0.00943	0.80819	1	1	0	0	1	0.971121048517018	0	0.80819	0.56654	1.04984	0	1	0	1	0	0	1	0.95478	1	0.05	0	0.11566	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	12	266776	31256755	1908	30989979	0.00588	0.01145	1.07575	2	2	0	0	2	2.2191788214226	0	1.07575	1.07575	1.07575	1	1	1	1	0	0	0.11	0.05466	0.1545	0.11	0.05466	0.1545	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	12	31300935	31311903	4	10968	0.18169	0	1.52443	4	4.25829	0	0	4.25829	4.31208718420955	0	1.52443	1.08948	1.95937	1	3	1.11551	2.73145	0	0	0.14	0.01194	0.96185	0.17	0.01239	0.96275	0	0	0	0	0	1.11551	2.73145
AC-P02-TP-NT-SM-63B4K-SM-63B4L	12	31440642	93100660	3435	61660018	0.00428	0.02277	1.05142	2	2	0	0	2	2.10568934012946	0	1.05142	1.05142	1.05142	1	1	1	1	0	0	0.05	0.00273	0.09614	0.05	0.00273	0.09614	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	12	93135317	119978469	1709	26843152	0.0047	0.00991	0.81241	1	1	0	0	1	0.990805619460588	0	0.81241	0.59949	1.02533	0	1	0	1	0	0	1	0.91224	1	0.01	0	0.0847	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	12	120111815	133779095	1042	13667280	0.00752	0.00505	1.0168	2	2	0	0	2	1.94420122494785	0	1.0168	1.01642	1.01717	1	1	1	1	0	0	0.03	0	0.08327	0.03	0	0.08134	0	0	0	0	0	1	1
