sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P10-TP-NT-SM-63B53-SM-63B54	4	1817459	54325542	1409	52508083	0.00631	0.0189811388683321	0.86202	3	3	0	0	3	2.73445654744211	0	0.86202	0.67263	1.05141	1	2	1	2	1	0	0.37	0.24816	0.47851	0.1	0.00489	0.21401	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	4	54327680	54347953	4	20273	0.17245	1.00006000360022e-05	1.25634	6	5.85604	0	0	5.85604	5.79749531168099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TP-NT-SM-63B53-SM-63B54	4	54364908	68459025	265	14094117	0.01552	0.0050903054183251	0.91923	3	3	0	0	3	3.17885816973392	0	0.91923	0.67861	1.15985	1	3	0.99998	2.81572	1	1	0.35	0.10602	0.57811	0.52	0.28118	0.75686	0	0	0	0	0	0.99998	2.81572
AC-P10-TP-NT-SM-63B53-SM-63B54	4	68703968	88903845	952	20199877	0.00818	0.00730043802628158	0.91892	3	3	0	0	3	3.17645012039096	0	0.91892	0.75288	1.08496	1	2	1	2	0	1	0.06	0	0.1921	0.23	0.09374	0.3627	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	4	88957438	119064774	822	30107336	0.00858	0.0108806528391704	0.89456	3	3	0	0	3	2.98722404944133	0	0.89456	0.69984	1.08929	1	2	1	2	1	1	0.26	0.09651	0.41948	0.25	0.08428	0.40693	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	4	119148088	121966898	108	2818810	0.02225	0.00102006120367222	0.84122	3	2.94327	0	0	2.94327	2.57288420443093	0	0.84122	0.56057	1.12188	0	2	1e-05	2.00715	0	1	0.8	0.47626	0.98161	0.38	0.07738	0.68677	1	0	0	0	0	1e-05	2.00715
AC-P10-TP-NT-SM-63B53-SM-63B54	4	122063019	183650225	1306	61587206	0.00695	0.0222613356801408	0.91437	3	3	0	0	3	3.14110617035727	0	0.91437	0.73593	1.09281	1	2	1	2	0	1	0.12	0.01046	0.24454	0.26	0.13232	0.38501	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	4	183652161	183675974	7	23813	0.13543	1.00006000360022e-05	1.30532	6	6.13657	0	0	6.13657	6.1779671078679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TP-NT-SM-63B53-SM-63B54	4	183696188	191012705	287	7316517	0.01524	0.00264015840950457	0.93972	3	3.00056	0	0	3.00056	3.33802246340214	0	0.93972	0.77279	1.10665	1	2	1	2	0	1	0.98	0.73364	1	0.32	0.09882	0.52918	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	143556	840687	79	697131	0.03403	0.000250015000900054	1.10127	5	4.83792	0	0	4.83792	4.592926887126	0	1.10127	1.10127	1.10127	2	2	2.02358	2.02358	0	0	0.3	0.01765	0.76352	0.3	0.01765	0.76352	0	0	0	0	0	2.02358	2.02358
AC-P10-TP-NT-SM-63B53-SM-63B54	5	847679	850606	3	2927	0.10383	0	0.65335	2	1.79929	0	0	1.79929	1.11352862358907	0	0.65335	0.65335	0.65335	1	1	0.66104	0.66104	0	0	0.44	0.02362	0.95541	0.44	0.02362	0.95541	0	0	0	0	0	0.66104	0.66104
AC-P10-TP-NT-SM-63B53-SM-63B54	5	865612	31551469	545	30685857	0.01187	0.0110906654399264	1.00887	4	4	0	0	4	3.87517282490326	0	1.00887	1.00887	1.00887	2	2	2	2	0	0	0.06	0	0.15498	0.06	0	0.15498	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	31799593	32061173	12	261580	0.1075	9.00054003240194e-05	1.35681	7	6.45244	0	0	6.45244	6.57793633583164	0	1.35681	1.35681	1.35681	3	3	3.09898	3.09898	0	0	0.29	0.01445	0.96672	0.29	0.01445	0.96672	0	0	0	0	0	3.09898	3.09898
AC-P10-TP-NT-SM-63B53-SM-63B54	5	32072344	32599120	41	526776	0.04183	0.000190011400684041	0.97478	4	3.82852	0	0	3.82852	3.61036507618926	0	0.97478	0.97478	0.97478	2	2	1.84689	1.84689	0	0	0.19	0.00994	0.92994	0.19	0.00994	0.92994	0	0	0	0	0	1.84689	1.84689
AC-P10-TP-NT-SM-63B53-SM-63B54	5	32724864	121362728	2611	88637864	0.00567	0.0320319219153149	1.05427	4	4	0	0	4	4.22783553512959	0	1.05427	1.05427	1.05427	2	2	2	2	0	0	0.11	0.02919	0.18988	0.11	0.02919	0.18988	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	121405805	121488232	6	82427	0.17269	3.00018001080065e-05	1.5417	7	6.62963	0	1	8.01414357137669	8.01414357137669	0	1.5417	1.5417	1.5417	4	4	3.94105	3.94105	0	0	0.01	0.00388	0.87443	0.01	0.00388	0.87443	0	0	0	0	0	3.94105	3.94105
AC-P10-TP-NT-SM-63B53-SM-63B54	5	121739523	131553492	324	9813969	0.01567	0.00355021301278077	1.02655	4	4	0	0	4	4.01250931646276	0	1.02655	1.02644	1.02665	2	2	2	2	0	0	0.01	0	0.13439	0.01	0	0.13498	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	131607077	131649383	6	42306	0.08894	2.00012000720043e-05	0.79224	3	2.56862	0	0	2.56862	2.19241240824402	0	0.79224	0.79224	0.79224	1	1	1.0032	1.0032	0	0	0.9	0.33606	0.98855	0.9	0.33606	0.98855	0	0	0	0	0	1.0032	1.0032
AC-P10-TP-NT-SM-63B53-SM-63B54	5	131663032	147774403	1065	16111371	0.00883	0.00582034922095326	1.04881	4	4	0	0	4	4.18542279508915	0	1.04881	1.04877	1.04886	2	2	2	2	0	0	0.09	0.00933	0.17461	0.09	0.0096	0.17499	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	147781626	148431753	42	650127	0.04169	0.00023001380082805	0.98344	4	3.89975	0	0	3.89975	3.67763509976988	0	0.98344	0.81359	1.15329	1	2	1.1012	2.46159	0	0	0.82	0.10944	0.98222	0.5	0.03325	0.95635	0	0	0	0	0	1.1012	2.46159
AC-P10-TP-NT-SM-63B53-SM-63B54	5	148521664	168678427	742	20156763	0.01042	0.00728043682620957	1.03288	4	4	0	0	4	4.06168013046568	0	1.03288	1.03288	1.03288	2	2	2	2	0	0	0.03	0	0.13158	0.03	0	0.13158	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	169018139	169021629	5	3490	0.17006	0	1.38554	7	6.30778	0	0	6.30778	6.80110813461583	0	1.38554	1.38554	1.38554	3	3	3.09598	3.09598	0	0	0.4	0.01598	0.97154	0.4	0.01598	0.97154	0	0	0	0	0	3.09598	3.09598
AC-P10-TP-NT-SM-63B53-SM-63B54	5	169025531	170162786	69	1137255	0.03385	0.000410024601476089	1.0236	4	4.00088	0	0	4.00088	3.98959400819916	0	1.0236	1.0236	1.0236	2	2	2	2	0	0	0.01	0	0.33719	0.01	0	0.33719	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	170216191	170323086	11	106895	0.11648	4.00024001440086e-05	1.40766	7	6.60093	0	0	6.60093	6.97293410708733	0	1.40766	1.40766	1.40766	3	3	3.24262	3.24262	0	0	0.49	0.01776	0.97175	0.49	0.01776	0.97175	0	0	0	0	0	3.24262	3.24262
AC-P10-TP-NT-SM-63B53-SM-63B54	5	170338055	176489105	252	6151050	0.01809	0.00222013320799248	1.04522	4	4	0	0	4	4.15753603011751	0	1.04522	1.04505	1.04538	2	2	2	2	0	0	0.08	0	0.23957	0.08	0	0.24073	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	5	176517522	176524602	14	7080	0.05843	0	0.79506	2	2.35415	0	0	2.35415	2.21431788936381	0	0.79506	0.79506	0.79506	1	1	1.00058	1.00058	0	0	0.89	0.40535	0.98903	0.89	0.40535	0.98903	0	0	0	0	0	1.00058	1.00058
AC-P10-TP-NT-SM-63B53-SM-63B54	5	176618952	180794756	391	4175804	0.01476	0.00151009060543633	1.06227	4	4.00003	0	0	4.00003	4.28997874398004	0	1.06227	1.06227	1.06227	2	2	2	2	0	0	0.14	0.02887	0.25664	0.14	0.02887	0.25664	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	345890	2117746	43	1771856	0.0444	0.000640038402304138	1.06007	4	4.19696	0	0	4.19696	4.27288936154616	0	1.06007	0.27845	1.8417	0	5	0.11207	4.77833	0	0	1	0.09588	0.98915	0.17	0.0122	0.96141	1	0	0	0	0	0.11207	4.77833
AC-P10-TP-NT-SM-63B53-SM-63B54	6	2675319	2689137	8	13818	0.14941	0	1.54023	7	6.72809	0	1	8.00272475675042	8.00272475675042	0	1.54023	0.28923	2.79123	1	5	1.21564	4.93527	0	0	1	0.01948	0.97754	NA	NA	NA	0	0	0	0	1	1.21564	8.8601845203701
AC-P10-TP-NT-SM-63B53-SM-63B54	6	2769020	7414546	159	4645526	0.02284	0.00168010080604836	1.04835	4	4.00031	0	0	4.00031	4.18184956058025	0	1.04835	0.38707	1.70963	0	5	0	5	1	1	NA	NA	NA	0.66	0.48175	0.82687	1	0	0	0	0	0	5
AC-P10-TP-NT-SM-63B53-SM-63B54	6	7558422	7584492	21	26070	0.08006	1.00006000360022e-05	1.33673	6	6.43178	0	0	6.43178	6.421956881617	0	1.33673	0.30025	2.37321	0	7	0	7	1	0	NA	NA	NA	NA	NA	NA	1	0	0	0	1	0	7.23661551014092
AC-P10-TP-NT-SM-63B53-SM-63B54	6	7595296	31638996	1087	24043700	0.00875	0.00869052143128588	1.05059	4	4	0	0	4	4.19924965905838	0	1.05059	0.35139	1.74979	0	5	0	5	1	0	NA	NA	NA	0.82	0.70791	0.91262	1	0	0	0	0	0	5
AC-P10-TP-NT-SM-63B53-SM-63B54	6	31644815	31895836	166	251021	0.02065	9.00054003240194e-05	0.96818	4	3.92013	0	0	3.92013	3.55909692888764	0	0.96818	0.42183	1.51454	0	4	0	3.99756	0	0	1	0.6239	1	0.9	0.36238	0.98881	1	0	0	0	0	0	3.99756
AC-P10-TP-NT-SM-63B53-SM-63B54	6	31901473	35748936	758	3847463	0.00995	0.0013900834050043	0.99721	4	4	0	0	4	3.78459909800372	0	0.99721	0.35342	1.641	0	4	0	4	1	1	NA	NA	NA	0.39	0.26023	0.51564	1	0	0	0	0	0	4
AC-P10-TP-NT-SM-63B53-SM-63B54	6	35762988	35782440	5	19452	0.1794	1.00006000360022e-05	1.46187	7	6.45606	0	1	7.39403202606023	7.39403202606023	0	1.46187	1.46187	1.46187	3	3	3.46857	3.46857	0	0	0.7	0.02371	0.97535	0.7	0.02371	0.97535	0	0	0	0	0	3.46857	3.46857
AC-P10-TP-NT-SM-63B53-SM-63B54	6	35837468	36298162	68	460694	0.03205	0.000170010200612037	0.96181	4	3.67348	0	0	3.67348	3.50961539884046	0	0.96181	0.31437	1.60924	0	4	0.50385	3.67185	0	0	1	0.03235	0.98224	0.27	0.01467	0.97106	1	0	0	0	0	0.50385	3.67185
AC-P10-TP-NT-SM-63B53-SM-63B54	6	36334701	44150913	811	7816212	0.0099	0.00282016921015261	1.02654	4	4	0	0	4	4.0124316374517	0	1.02654	1.02654	1.02654	2	2	2	2	0	0	0.01	0	0.1071	0.01	0	0.1071	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	44197426	44201209	9	3783	0.06824	0	0.74426	2	2.06839	0	0	2.06839	1.81970851316342	0	0.74426	0.74426	0.74426	1	1	0.97806	0.97806	0	0	0.09	0.00443	0.84433	0.09	0.00443	0.84433	0	0	0	0	0	0.97806	0.97806
AC-P10-TP-NT-SM-63B53-SM-63B54	6	44217216	74520792	821	30303576	0.01021	0.0109506570394224	1.06485	4	4	0	0	4	4.31001992883431	0	1.06485	1.06485	1.06485	2	2	2	2	1	1	0.15	0.06124	0.23889	0.15	0.06124	0.23889	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	74528184	75953441	55	1425257	0.05199	0.000520031201872112	1.40492	7	6.94331	0	0	6.94331	6.95165005805605	0	1.40492	1.40492	1.40492	3	3	3.17789	3.17789	1	1	0.48	0.18744	0.75503	0.48	0.18744	0.75503	0	0	0	0	0	3.17789	3.17789
AC-P10-TP-NT-SM-63B53-SM-63B54	6	75968598	114383955	1165	38415357	0.00825	0.013880832849971	1.02488	4	4	0	0	4	3.99953692161523	0	1.02488	1.02484	1.02491	2	2	2	2	0	0	0	0	0.09448	0	0	0.09427	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	116264265	116988075	40	723810	0.03261	0.000260015600936056	0.74977	2	1.99824	0	0	1.99824	1.86250964825917	0	0.74977	0.43853	1.06101	0	2	0	2	0	0	1	0.8089	1	0.14	0.00203	0.43372	1	0	0	0	0	0	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	117013268	117252581	36	239313	0.02732	9.00054003240194e-05	0.59509	1	0.99635	0	0	0.99635	0.660970705135642	0	0.59509	0.24894	0.94123	0	2	0	1.99959	1	1	NA	NA	NA	0.33	0.05417	0.61656	1	0	0	0	0	0	1.99959
AC-P10-TP-NT-SM-63B53-SM-63B54	6	117593636	131574210	394	13980574	0.00996	0.00505030301818109	0.71831	2	1.99998	0	0	1.99998	1.61813147945476	0	0.71831	0.38051	1.05611	0	2	0	2	1	0	NA	NA	NA	0.12	0.00332	0.28299	1	0	0	0	0	0	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	131894450	132694052	84	799602	0.02153	0.000290017401044063	0.71712	2	1.98589	0	0	1.98589	1.60888767713826	0	0.71712	0.5339	0.90035	0	2	0.04444	1.55756	0	1	0.91	0.18714	0.98638	0.48	0.03587	0.94839	1	0	0	0	0	0.04444	1.55756
AC-P10-TP-NT-SM-63B53-SM-63B54	6	132781942	133118190	45	336248	0.02517	0.000120007200432026	0.61331	1	0.99991	0	0	0.99991	0.802501863292552	0	0.61331	0.3529	0.87372	0	1	0	1.00061	1	1	NA	NA	NA	0.59	0.37086	0.79387	1	0	0	0	0	0	1.00061
AC-P10-TP-NT-SM-63B53-SM-63B54	6	133136168	134494453	38	1358285	0.03568	0.000490029401764106	0.79997	2	2.09916	0	0	2.09916	2.25245828379577	0	0.79997	0.79997	0.79997	1	1	1.11396	1.11396	0	0	0.87	0.08439	0.98287	0.87	0.08439	0.98287	0	0	0	0	0	1.11396	1.11396
AC-P10-TP-NT-SM-63B53-SM-63B54	6	134495180	137330541	128	2835361	0.01696	0.00102006120367222	0.69744	1	1.30237	0	0	1.30237	1.45601538336614	0	0.69744	0.29439	1.1005	0	2	0	2.00061	1	0	NA	NA	NA	0.29	0.02965	0.62171	1	0	0	0	0	0	2.00061
AC-P10-TP-NT-SM-63B53-SM-63B54	6	137338172	137519471	7	181299	0.10226	7.00042002520151e-05	0.9848	4	4.00824	0	0	4.00824	3.68819944527445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TP-NT-SM-63B53-SM-63B54	6	137525554	160863846	955	23338292	0.00634	0.00843050583034982	0.71161	2	1.99986	0	0	1.99986	1.56608654204251	0	0.71161	0.36809	1.05513	0	2	0	2	1	0	NA	NA	NA	0.12	0.01337	0.22253	1	0	0	0	0	0	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	160868800	161128784	44	259984	0.02739	9.00054003240194e-05	0.66021	1	1.00428	0	0	1.00428	1.16681642517834	0	0.66021	0.27312	1.04729	0	2	0	2.00223	1	0	NA	NA	NA	0.09	0.00113	0.64985	1	0	0	0	0	0	2.00223
AC-P10-TP-NT-SM-63B53-SM-63B54	6	161134087	170105765	207	8971678	0.01436	0.0032401944116647	0.75139	2	2	0	0	2	1.87509364805139	0	0.75139	0.38791	1.11487	0	2	0	2	1	1	NA	NA	NA	0.35	0.17261	0.51606	1	0	0	0	0	0	2
AC-P10-TP-NT-SM-63B53-SM-63B54	6	170112558	170892713	46	780155	0.02904	0.00028001680100806	0.71595	2	1.94247	0	0	1.94247	1.59979923284388	0	0.71595	0.51535	0.91655	0	2	0.11243	1.62608	0	0	0.98	0.11012	0.98574	0.42	0.02134	0.95475	1	0	0	0	0	0.11243	1.62608
AC-P10-TP-NT-SM-63B53-SM-63B54	7	540563	40220571	1360	39680008	0.00769	0.0143408604516271	1.03281	4	4	0	0	4	4.06113637738824	0	1.03281	1.03281	1.03281	2	2	2	2	0	0	0.03	0	0.12035	0.03	0	0.12035	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	7	40277279	42116403	18	1839124	0.08363	0.000660039602376143	1.29264	6	6.14017	0	0	6.14017	6.07947012183993	0	1.29264	1.01329	1.572	2	4	1.94866	3.83845	0	0	0.05	0.01045	0.95839	0.12	0.01164	0.96109	0	0	0	0	0	1.94866	3.83845
AC-P10-TP-NT-SM-63B53-SM-63B54	7	42262790	94024378	1537	51761588	0.00732	0.01871112266736	1.04422	4	4	0	0	4	4.1497681290112	0	1.04422	1.04422	1.04422	2	2	2	2	0	0	0.07	0.0015	0.15409	0.07	0.0015	0.15409	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	7	94028378	94059631	36	31253	0.06614	1.00006000360022e-05	1.4462	7	6.95257	0	1	7.2723090157244	7.2723090157244	0	1.4462	1.4462	1.4462	4	4	3.63071	3.63071	0	0	0.64	0.05527	0.97119	0.64	0.05527	0.97119	0	0	0	0	0	3.63071	3.63071
AC-P10-TP-NT-SM-63B53-SM-63B54	7	94147574	120737818	1362	26590244	0.00763	0.00961057663459808	1.02507	4	4	0	0	4	4.00101282282543	0	1.02507	1.02431	1.02582	2	2	2	2	0	0	0	0	0.11196	0	0	0.11277	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	7	120764455	120979166	19	214711	0.06711	8.00048002880173e-05	1.06506	4	4.42372	0	0	4.42372	4.31165118806663	0	1.06506	0.56878	1.56133	1	4	0.82011	3.60122	0	0	0.77	0.02023	0.97583	0.08	0.01283	0.96784	0	0	0	0	0	0.82011	3.60122
AC-P10-TP-NT-SM-63B53-SM-63B54	7	120991259	135380175	670	14388916	0.01116	0.00520031201872112	1.05167	4	4	0	0	4	4.20763899225319	0	1.05167	1.05167	1.05167	2	2	2	2	0	0	0.1	0.01201	0.19448	0.1	0.01201	0.19448	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	7	135386467	135392929	5	6462	0.17455	0	1.42226	7	6.3864	0	1	7.08634546323941	7.08634546323941	0	1.42226	1.42226	1.42226	3	3	3.04037	3.04037	0	0	0.54	0.01664	0.97396	0.54	0.01664	0.97396	0	0	0	0	0	3.04037	3.04037
AC-P10-TP-NT-SM-63B53-SM-63B54	7	135418894	158935187	1147	23516293	0.00811	0.00850051003060184	0.99929	4	4	0	0	4	3.80075633230484	0	0.99929	0.99929	0.99929	2	2	2	2	0	0	0.1	0.01298	0.18248	0.1	0.01298	0.18248	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	8	190901	30560683	1131	30369782	0.00728	0.0109806588395304	0.89077	3	3	0	0	3	2.95778370424843	0	0.89077	0.72343	1.05812	1	2	1	2	1	0	0.17	0.05153	0.28205	0.13	0.01769	0.23987	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	8	30612242	32453434	40	1841192	0.03601	0.000670040202412145	0.82833	3	2.61242	0	0	2.61242	2.47275595917063	0	0.82833	0.51936	1.13729	0	2	0	2.09969	0	1	0.96	0.57608	1	0.44	0.10275	0.7748	1	0	0	0	0	0	2.09969
AC-P10-TP-NT-SM-63B53-SM-63B54	8	32474377	32621592	11	147215	0.11329	5.00030001800108e-05	1.36902	7	6.47998	0	0	6.47998	6.67278240833964	0	1.36902	1.36902	1.36902	3	3	3.11179	3.11179	0	0	0.34	0.0187	0.88736	0.34	0.0187	0.88736	0	0	0	0	0	3.11179	3.11179
AC-P10-TP-NT-SM-63B53-SM-63B54	8	33246898	49643984	537	16397086	0.01022	0.00593035582134928	0.86142	3	3	0	0	3	2.72979580677832	0	0.86142	0.6631	1.05973	1	2	0.99997	2	1	0	0.41	0.21122	0.58944	0.14	0.00429	0.32245	0	0	0	0	0	0.99997	2
AC-P10-TP-NT-SM-63B53-SM-63B54	8	49831456	49833784	3	2328	0.19541	0	1.23281	6	5.73692	0	0	5.73692	5.6147165986496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P10-TP-NT-SM-63B53-SM-63B54	8	49986656	81905399	681	31918743	0.00892	0.0115406924415465	0.84669	3	2.99999	0	0	2.99999	2.61537462348243	0	0.84669	0.67521	1.01816	1	2	1	2	1	0	0.36	0.20054	0.50637	0.03	0	0.18789	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	8	82355657	82441758	12	86101	0.09382	3.00018001080065e-05	1.18365	5	5.38768	0	0	5.38768	5.23284658026356	0	1.18365	0.76029	1.60701	1	4	1.14816	3.89962	0	0	0.03	0.01096	0.96158	0.26	0.01411	0.96721	0	0	0	0	0	1.14816	3.89962
AC-P10-TP-NT-SM-63B53-SM-63B54	8	82572826	135602554	1523	53029728	0.00613	0.0191711502690161	0.87063	3	3	0	0	3	2.80133817596741	0	0.87063	0.69771	1.04356	1	2	1	2	1	0	0.27	0.14225	0.38948	0.07	0	0.19423	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	8	135614447	139668163	39	4053716	0.03485	0.00147008820529232	0.79146	2	2.04012	0	0	2.04012	2.1863534453811	0	0.79146	0.51287	1.07004	0	2	0	2.00002	0	0	0.99	0.59522	1	0.18	0.00506	0.52643	1	0	0	0	0	0	2.00002
AC-P10-TP-NT-SM-63B53-SM-63B54	8	139675965	143832528	155	4156563	0.01954	0.00150009000540032	0.88513	3	3	0	0	3	2.91397274200886	0	0.88513	0.7029	1.06736	1	2	0.99997	2	1	0	0.25	0.02015	0.55721	0.16	0.00438	0.47762	0	0	0	0	0	0.99997	2
AC-P10-TP-NT-SM-63B53-SM-63B54	8	143856682	143955845	7	99163	0.12714	4.00024001440086e-05	1.22527	6	5.72797	0	0	5.72797	5.55614662430804	0	1.22527	1.22527	1.22527	3	3	2.69976	2.69976	0	0	0.78	0.03218	0.97751	0.78	0.03218	0.97751	0	0	0	0	0	2.69976	2.69976
AC-P10-TP-NT-SM-63B53-SM-63B54	8	143957210	146279473	384	2322263	0.01229	0.000840050403024181	0.87597	3	3	0	0	3	2.84281876787509	0	0.87597	0.69102	1.06092	1	2	1	2	1	0	0.3	0.05777	0.5441	0.14	0.00246	0.39396	0	0	0	0	0	1	2
AC-P10-TP-NT-SM-63B53-SM-63B54	9	286572	21440791	660	21154219	0.01229	0.00765045902754165	1.14985	5	5	0	0	5	4.97029152287039	0	1.14985	1.13344	1.16626	2	3	2.00911	2.93612	1	1	0.42	0.16004	0.67425	0.55	0.28608	0.80102	0	0	0	0	0	2.00911	2.93612
AC-P10-TP-NT-SM-63B53-SM-63B54	9	21512148	33395134	195	11882986	0.02368	0.00429025741544493	1.20439	5	5.08423	0	0	5.08423	5.39395284920836	0	1.20439	1.01731	1.39147	2	3	2	3.04944	0	1	0.03	0	0.40084	0.42	0.09764	0.75576	0	0	0	0	0	2	3.04944
AC-P10-TP-NT-SM-63B53-SM-63B54	9	33442908	33464925	6	22017	0.18591	1.00006000360022e-05	1.66003	7	6.72534	0	1	8.93331930928597	8.93331930928597	0	1.66003	1.66003	1.66003	4	4	3.71763	3.71763	0	0	0.47	0.01618	0.97332	0.47	0.01618	0.97332	0	0	0	0	0	3.71763	3.71763
AC-P10-TP-NT-SM-63B53-SM-63B54	9	33466145	34978059	152	1511914	0.02428	0.000550033001980119	1.08977	5	4.62338	0	0	4.62338	4.50359602440347	0	1.08977	0.98402	1.19551	2	3	1.96056	2.78657	0	0	0.16	0.00595	0.82398	0.66	0.08478	0.97207	0	0	0	0	0	1.96056	2.78657
AC-P10-TP-NT-SM-63B53-SM-63B54	9	34996562	71668115	574	36671553	0.01251	0.0132507950477029	1.09157	5	4.82565	0	0	4.82565	4.51757824639483	0	1.09157	1.0852	1.09795	2	2	2	2	1	1	0.23	0.05393	0.4115	0.28	0.09771	0.46079	0	0	0	0	0	2	2
AC-P10-TP-NT-SM-63B53-SM-63B54	9	71686144	71869207	18	183063	0.11475	7.00042002520151e-05	1.77498	7	6.98647	0	1	9.82623954145594	9.82623954145594	0	1.77498	1.77498	1.77498	4	4	3.906	3.906	0	0	0.91	0.01892	0.97617	0.91	0.01892	0.97617	0	0	0	0	0	3.906	3.906
AC-P10-TP-NT-SM-63B53-SM-63B54	9	71986469	74319614	91	2333145	0.03421	0.000840050403024181	1.18872	5	5.06311	0	0	5.06311	5.27222983887253	0	1.18872	1.18872	1.18872	3	3	2.67646	2.67646	0	0	0.64	0.05271	0.97141	0.64	0.05271	0.97141	0	0	0	0	0	2.67646	2.67646
AC-P10-TP-NT-SM-63B53-SM-63B54	9	74327087	75778419	69	1451332	0.04608	0.000520031201872112	1.39457	7	6.94832	0	0	6.94832	6.87125228160578	0	1.39457	0.95503	1.83411	2	5	1.75047	4.91116	0	0	0.27	0.01337	0.95479	0.14	0.00981	0.9447	0	0	0	0	0	1.75047	4.91116
AC-P10-TP-NT-SM-63B53-SM-63B54	9	75781060	100897162	923	25116102	0.01118	0.00908054483268996	1.23735	6	5.99999	0	0	5.99999	5.64998286967223	0	1.23735	1.0711	1.4036	2	3	2	3.02464	0	1	0.18	0.01886	0.35997	0.47	0.28095	0.65041	0	0	0	0	0	2	3.02464
AC-P10-TP-NT-SM-63B53-SM-63B54	9	100919841	119109396	859	18189555	0.01192	0.00657039422365342	1.2731	6	6	0	0	6	5.9276853342227	0	1.2731	1.03843	1.50777	2	4	2	4	0	0	0.05	0	0.21031	0.88	0.71413	0.98469	0	0	0	0	0	2	4
AC-P10-TP-NT-SM-63B53-SM-63B54	9	119115986	139405663	1715	20289677	0.00832	0.00733043982638958	1.25512	6	6	0	0	6	5.7880184723313	0	1.25512	1.06847	1.44177	2	4	2	4	1	1	0.17	0.03028	0.30744	0.62	0.47096	0.75706	0	0	0	0	0	2	4
AC-P10-TP-NT-SM-63B53-SM-63B54	9	139407916	140695383	303	1287467	0.0188	0.000470028201692101	1.19172	5	5.00075	0	0	5.00075	5.29553354219145	0	1.19172	1.19172	1.19172	3	3	3	3	1	1	0.65	0.44048	0.84479	0.65	0.44049	0.84479	0	0	0	0	0	3	3
AC-P10-TP-NT-SM-63B53-SM-63B54	9	140707541	141016185	25	308644	0.07664	0.000110006600396024	1.3962	7	6.76314	0	0	6.76314	6.88391396040906	0	1.3962	1.07655	1.71585	2	4	2.16912	4.39936	0	0	0.2	0.01227	0.95911	0.68	0.02608	0.97514	0	0	0	0	0	2.16912	4.39936
