sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P12-TR-NB-SM-63B59-SM-63B4I	10	48382082	135490828	4212	87108746	0.00326	0.0314709441283238	0.99664	2	2	0	0	2	1.97421923108159	0	0.99664	0.99664	0.99664	1	1	1	1	0	0	0.01	0	0.06026	0.01	0	0.06026	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	194433	9500034	958	9305601	0.00681	0.00336010080302409	0.99159	2	2	0	0	2	1.94970170423484	0	0.99159	0.99159	0.99159	1	1	1	1	0	0	0.03	0	0.07475	0.03	0	0.07475	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	9519284	10649284	96	1130000	0.02376	0.000410012300369011	1.09568	2	2.07963	0	0	2.07963	2.45505405462655	0	1.09568	1.09568	1.09568	1	1	1.00051	1.00051	0	0	0.23	0.0108	0.60912	0.23	0.0108	0.60912	0	0	0	0	0	1.00051	1.00051
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	10774267	66476431	3329	55702164	0.00372	0.0201206036181085	1.00956	2	2	0	0	2	2.03694526016278	0	1.00956	1.00954	1.00958	1	1	1	1	0	0	0.02	0	0.06576	0.02	0	0.06585	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	66478443	66483376	6	4933	0.1162	0	1.34096	4	3.68781	0	0	3.68781	3.64587761600686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	66555685	68773237	309	2217552	0.01212	0.000800024000720022	1.00289	2	2	0	0	2	2.00456270490182	0	1.00289	0.9876	1.01818	1	1	1	1	0	0	0.03	0	0.2525	0.04	0	0.25609	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	68825103	77835163	601	9010060	0.01036	0.00325009750292509	1.19596	3	3	0	0	3	2.94190902337743	0	1.19596	0.9784	1.41352	1	2	1	2	0	0	0.06	0	0.18583	1	0.84922	1	0	0	0	0	0	1	2
AC-P12-TR-NB-SM-63B59-SM-63B4I	11	77907627	134257497	2374	56349870	0.00347	0.0203606108183245	0.79543	1	1	0	0	1	0.997353572302506	0	0.79543	0.5999	0.99097	0	1	0	1	0	0	0.98	0.90452	1	0.03	0	0.0876	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	12	266776	133779095	8081	133512319	0.00238	0.0482314469434083	1.00602	2	2	0	0	2	2.019758716591	0	1.00602	1.00602	1.00602	1	1	1	1	0	0	0.01	0	0.05721	0.01	0	0.05721	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	13	19751406	25404679	222	5653273	0.01428	0.00204006120183606	1.00138	2	2	0	0	2	1.99723172162686	0	1.00138	1.00125	1.00152	1	1	1	1	0	0	0	0	0.08961	0	0	0.08924	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	13	25417995	25444792	11	26797	0.08294	1.00003000090003e-05	1.29572	3	3.42315	0	0	3.42315	3.42623941510648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	13	25451229	96675349	1607	71224120	0.00529	0.0257307719231577	0.99806	2	2	0	0	2	1.98111326833355	0	0.99806	0.99806	0.99806	1	1	1	1	0	0	0.01	0	0.06406	0.01	0	0.06406	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	13	96743469	115090536	692	18347067	0.00645	0.00663019890596718	0.79693	1	1	0	0	1	1.00463600601936	0	0.79693	0.60139	0.99247	0	1	0	1	0	0	0.97	0.85147	1	0.02	0	0.13502	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	14	19558773	20389251	13	830478	0.05001	0.000300009000270008	0.84769	1	1.03617	0	0	1.03617	1.25107356299777	0	0.84769	0.84769	0.84769	1	1	1	1	1	1	0.37	0.18794	0.55095	0.37	0.18794	0.55095	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	14	20502459	35231195	1177	14728736	0.00626	0.00532015960478814	1.01009	2	2	0	0	2	2.03951838674273	0	1.01009	1.01009	1.01009	1	1	1	1	0	0	0.02	0	0.06958	0.02	0	0.06958	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	14	35234350	36789729	92	1555379	0.02218	0.000560016800504015	1.00089	2	2	0	0	2	1.99485279327935	0	1.00089	1.00089	1.00089	1	1	0.99993	0.99993	0	0	0	0	0.60848	0	0	0.60848	0	0	0	0	0	0.99993	0.99993
AC-P12-TR-NB-SM-63B59-SM-63B4I	14	36986853	107283203	3267	70296350	0.00374	0.0253907617228517	1.00513	2	2	0	0	2	2.015437805919	0	1.00513	1.00513	1.00513	1	1	1	1	0	0	0.01	0	0.06101	0.01	0	0.06101	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	20170331	72864477	3260	52694146	0.00371	0.0190405712171365	0.998	2	2	0	0	2	1.98082197098487	0	0.998	0.998	0.998	1	1	1	1	0	0	0.01	0	0.06072	0.01	0	0.06072	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	72874471	74241857	96	1367386	0.02078	0.000490014700441013	0.95782	2	2	0	0	2	1.78574984648935	0	0.95782	0.95782	0.95782	1	1	1	1	0	0	0.11	0	0.47749	0.11	0	0.47749	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	74277105	74281523	3	4418	0.15312	0	1.24915	3	3.31103	0	0	3.31103	3.20014412297715	0	1.24915	1.24915	1.24915	2	2	1.53007	1.53007	0	0	0.6	0.02769	0.97206	0.6	0.02769	0.97206	0	0	0	0	0	1.53007	1.53007
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	74315458	74473200	31	157742	0.0372	6.00018000540016e-05	0.97444	2	1.99999	0	0	1.99999	1.86643921207212	0	0.97444	0.97444	0.97444	1	1	1	1	0	0	0.07	0	0.2176	0.07	0	0.2176	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	74474552	74487725	7	13173	0.10463	0	1.30402	4	3.50448	0	0	3.50448	3.46653554833975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	74554847	80855504	449	6300657	0.01009	0.00228006840205206	1.00625	2	2	0	0	2	2.02087535642758	0	1.00625	1.00625	1.00625	1	1	1	1	0	0	0.01	0	0.07649	0.01	0	0.07649	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	80867389	80889567	6	22178	0.11488	1.00003000090003e-05	1.3257	4	3.61626	0	0	3.61626	3.57179099032738	0	1.3257	1.3257	1.3257	2	2	1.70214	1.70214	0	0	0.79	0.0401	0.97836	0.79	0.0401	0.97836	0	0	0	0	0	1.70214	1.70214
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	81046601	90336311	464	9289710	0.01009	0.00336010080302409	1.02302	2	2	0	0	2	2.10229296538203	0	1.02302	1.02302	1.02302	1	1	1	1	0	0	0.05	0	0.10821	0.05	0	0.10821	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	90342518	90380900	14	38382	0.04345	1.00003000090003e-05	0.76387	1	0.99999	0	0	0.99999	0.844131166899853	0	0.76387	0.76387	0.76387	0	0	0.40958	0.40958	0	0	0.58	0.04878	0.96484	0.58	0.04878	0.96484	1	1	0	0	0	0.40958	0.40958
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	90446529	101448649	381	11002120	0.01089	0.00397011910357311	1.00051	2	2	0	0	2	1.99300791007108	0	1.00051	1.00051	1.00051	1	1	1	1	0	0	0	0	0.0718	0	0	0.0718	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	15	101523818	102500730	67	976912	0.02501	0.000350010500315009	0.96294	2	2	0	0	2	1.81060722024289	0	0.96294	0.96294	0.96294	1	1	0.97901	0.97901	0	0	0.09	0.00368	0.80363	0.09	0.00368	0.80363	0	0	0	0	0	0.97901	0.97901
AC-P12-TR-NB-SM-63B59-SM-63B4I	16	105503	783362	202	677859	0.01472	0.000240007200216006	0.98459	2	2	0	0	2	1.91571701355618	0	0.98459	0.98459	0.98459	1	1	1	1	0	0	0.04	0	0.11443	0.04	0	0.11443	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	16	786331	830436	19	44105	0.05736	2.00006000180005e-05	1.17739	3	2.99237	0	0	2.99237	2.85175249396276	0	1.17739	1.17739	1.17739	1	1	1.26929	1.26929	0	0	0.43	0.03161	0.92076	0.43	0.03161	0.92076	0	0	0	0	0	1.26929	1.26929
AC-P12-TR-NB-SM-63B59-SM-63B4I	16	836877	28994561	2118	28157684	0.0046	0.0101703051091533	0.99642	2	2	0	0	2	1.97315114080312	0	0.99642	0.99642	0.99642	1	1	1	1	0	0	0.01	0	0.06463	0.01	0	0.06463	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	16	28996788	28998166	7	1378	0.06216	0	0.77279	1	1.0028	0	0	1.0028	0.88743737273609	0	0.77279	0.77279	0.77279	0	0	0.31069	0.31069	0	0	0.56	0.1163	0.93362	0.56	0.1163	0.93362	1	1	0	0	0	0.31069	0.31069
AC-P12-TR-NB-SM-63B59-SM-63B4I	16	29001127	31434930	496	2433803	0.00957	0.000880026400792024	1.0032	2	2	0	0	2	2.00606774120331	0	1.0032	0.97708	1.02932	1	1	1	1	0	0	0.06	0	0.32188	0.07	0	0.3268	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	16	31435473	90141820	2786	58706347	0.00394	0.0212106363190896	0.97903	2	2	0	0	2	1.8887234592457	0	0.97903	0.97903	0.97903	1	1	1	1	0	0	0.06	0.00155	0.10549	0.06	0.00155	0.10549	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	96988	33680716	3536	33583728	0.00354	0.0121303639109173	0.99107	2	2	0	0	2	1.947177127213	0	0.99107	0.99107	0.99107	1	1	1	1	0	0	0.03	0	0.07379	0.03	0	0.07379	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	33690291	33767999	5	77708	0.04833	3.00009000270008e-05	0.50619	0	1e-05	1	0	1e-05	-0.406893846539809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	33770873	40723592	1130	6952719	0.00648	0.00251007530225907	1.02449	2	2	0	0	2	2.10942975042455	0	1.02449	1.02449	1.02449	1	1	1	1	0	0	0.05	0.00153	0.10323	0.05	0.00153	0.10323	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	40725154	40836150	43	110996	0.03456	4.00012000360011e-05	1.06678	2	2.00351	0	0	2.00351	2.31474583168178	0	1.06678	1.06678	1.06678	1	1	1.02607	1.02607	0	0	0.16	0.00552	0.80062	0.16	0.00552	0.80062	0	0	0	0	0	1.02607	1.02607
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	40837336	59489714	1671	18652378	0.00518	0.00674020220606618	0.9962	2	2	0	0	2	1.97208305052465	0	0.9962	0.9962	0.9962	1	1	1	1	0	0	0.01	0	0.06438	0.01	0	0.06438	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	59543239	59560568	6	17329	0.11013	1.00003000090003e-05	1.27069	3	3.34408	0	0	3.34408	3.30471987115121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	59761078	79827243	1817	20066165	0.00495	0.0072502175065252	0.99184	2	2	0	0	2	1.95091544318765	0	0.99184	0.99184	0.99184	1	1	1	1	0	0	0.02	0	0.07258	0.02	0	0.07258	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	79827711	79891170	25	63459	0.04614	2.00006000180005e-05	1.08608	2	2.21089	0	0	2.21089	2.40844647883867	0	1.08608	0.59433	1.57784	0	2	0.29461	2.17782	0	0	0.99	0.04439	0.98174	0.4	0.01712	0.96589	1	0	0	0	0	0.29461	2.17782
AC-P12-TR-NB-SM-63B59-SM-63B4I	17	79893302	81052160	180	1158858	0.01559	0.000420012600378011	0.98445	2	2	0	0	2	1.91503731974261	0	0.98445	0.98416	0.98475	1	1	1	1	0	0	0.04	0	0.13971	0.04	0	0.13866	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	18	166802	67795687	1888	67628885	0.00489	0.0244307329219877	1.00032	2	2	0	0	2	1.99208546846694	0	1.00032	1.00024	1.0004	1	1	1	1	0	0	0	0	0.05561	0	0	0.05531	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	18	67806893	72999046	70	5192153	0.02463	0.00188005640169205	0.96952	2	2	0	0	2	1.84255282948083	0	0.96952	0.8748	1.06424	1	1	0.99318	1.00013	0	0	0.31	0.02508	0.70046	0.15	0.00295	0.55935	0	0	0	0	0	0.99318	1.00013
AC-P12-TR-NB-SM-63B59-SM-63B4I	18	73130805	77960703	105	4829898	0.02073	0.00174005220156605	0.99965	2	2	0	0	2	1.98883264807341	0	0.99965	0.99942	0.99988	1	1	1	1	0	0	0.01	0	0.09725	0.01	0	0.09648	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	111137	22836769	3269	22725632	0.0037	0.00821024630738922	0.99642	2	2	0	0	2	1.97315114080312	0	0.99642	0.99642	0.99642	1	1	1	1	0	0	0.01	0	0.06006	0.01	0	0.06006	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	22939095	22941065	4	1970	0.1421	0	1.3389	4	3.68563	0	0	3.68563	3.63587640703571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	22952062	35642193	295	12690131	0.01211	0.00458013740412212	0.97901	2	2	0	0	2	1.88862636012947	0	0.97901	0.97901	0.97901	1	1	1	1	0	0	0.06	0	0.14965	0.06	0	0.14965	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	35642555	35657190	7	14635	0.10408	1.00003000090003e-05	1.29714	3	3.46766	0	0	3.46766	3.43313345235844	0	1.29714	0.97119	1.62309	1	2	0.94918	2.24814	0	0	0.07	0.00991	0.95343	0.51	0.02	0.97047	0	0	0	0	0	0.94918	2.24814
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	35719222	42396796	1162	6677574	0.00627	0.00241007230216907	1.00531	2	2	0	0	2	2.01631169796502	0	1.00531	1.00499	1.00564	1	1	1	1	0	0	0.01	0	0.06619	0.01	0	0.06732	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	42398571	43773551	204	1374980	0.01526	0.000500015000450014	1.026	2	2	0	0	2	2.11676073369952	0	1.026	0.99925	1.05276	1	1	1	1	0	0	0.01	0	0.30362	0.12	6e-04	0.39641	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	43858074	51462495	1201	7604421	0.00614	0.00275008250247507	1.00128	2	2	0	0	2	1.99674622604573	0	1.00128	1.00128	1.00128	1	1	1	1	0	0	0	0	0.05955	0	0	0.05955	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	51466681	51582139	26	115458	0.04738	4.00012000360011e-05	1.1374	3	2.96354	0	0	2.96354	2.65760281107137	0	1.1374	0.77377	1.50104	1	2	0.59052	2.0059	0	0	0.55	0.02149	0.97177	0.21	0.01251	0.95965	0	0	0	0	0	0.59052	2.0059
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	51628441	54784334	377	3155893	0.0108	0.00114003420102603	0.98704	2	2	0	0	2	1.92761165529371	0	0.98704	0.98688	0.98719	1	1	1	1	0	0	0.04	0	0.09449	0.04	0	0.09375	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	54802630	54804156	5	1526	0.01042	0	0.10542	0	0	1	0	0	-2.35261448700943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	19	54822834	59082558	580	4259724	0.0088	0.00154004620138604	0.99741	2	2	0	0	2	1.97795754705624	0	0.99741	0.99741	0.99741	1	1	1	1	0	0	0.01	0	0.06748	0.01	0	0.06748	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	20	76851	37657101	1987	37580250	0.00477	0.0135804074122224	1.00021	2	2	0	0	2	1.99155142332771	0	1.00021	1.00021	1.00021	1	1	1	1	0	0	0	0	0.05658	0	0	0.05658	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	20	37662904	39744974	12	2082070	0.0666	0.00075002250067502	1.08609	2	2.39326	0	0	2.39326	2.40849502839678	0	1.08609	1.08609	1.08609	1	1	1.11701	1.11701	0	0	0.2	0.00953	0.91231	0.2	0.00953	0.91231	0	0	0	0	0	1.11701	1.11701
AC-P12-TR-NB-SM-63B59-SM-63B4I	20	39750382	62904763	1476	23154381	0.0056	0.00836025080752422	1.01278	2	2	0	0	2	2.05257821787496	0	1.01278	1.01278	1.01278	1	1	1	1	0	0	0.03	0	0.08251	0.03	0	0.08251	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	21	10862908	18931371	74	8068463	0.02603	0.00291008730261908	1.054	2	2	0	0	2	2.25269949641417	0	1.054	1.054	1.054	1	1	1.00794	1.00794	0	0	0.13	0.00331	0.72157	0.13	0.00331	0.72157	0	0	0	0	0	1.00794	1.00794
AC-P12-TR-NB-SM-63B59-SM-63B4I	21	18937877	34399656	334	15461779	0.00926	0.00559016770503115	0.79509	1	1	0	0	1	0.995702887326685	0	0.79509	0.58931	1.00087	0	1	0	1	0	0	1	0.84505	1	0	0	0.14787	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	21	34615998	34963490	75	347492	0.02713	0.000130003900117003	1.10612	3	2.6711	0	0	2.6711	2.50573979329586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P12-TR-NB-SM-63B59-SM-63B4I	21	34969646	48084222	895	13114576	0.00564	0.00474014220426613	0.79237	1	1	0	0	1	0.98249740752012	0	0.79237	0.56292	1.02181	0	1	0	1	0	0	1	0.94752	1	0.05	0	0.11819	1	0	0	0	0	0	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	22	16282534	39146971	1600	22864437	0.00536	0.00826024780743422	1.00978	2	2	0	0	2	2.03801335044125	0	1.00978	1.00978	1.00978	1	1	1	1	0	0	0.02	0	0.06859	0.02	0	0.06859	0	0	0	0	0	1	1
AC-P12-TR-NB-SM-63B59-SM-63B4I	22	39148572	39497984	44	349412	0.03598	0.000130003900117003	1.12375	3	2.96086	0	0	2.96086	2.59133266424798	0	1.12375	1.04111	1.2064	1	1	1.0008	1.4308	0	0	0.1	0.00082	0.60717	0.5	0.07582	0.91042	0	0	0	0	0	1.0008	1.4308
AC-P12-TR-NB-SM-63B59-SM-63B4I	22	39529974	51237387	964	11707413	0.00694	0.00423012690380711	1.01401	2	2	0	0	2	2.05854981352278	0	1.01401	1.00823	1.0198	1	1	1	1	0	0	0.02	0	0.11688	0.04	0	0.13973	0	0	0	0	0	1	1
