sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P04-TP-NT-SM-63B4O-SM-63B4P	4	140810361	141074247	5	263886	0.19115	0.000100006000360022	1.4545	4	4.44641	0	0	4.44641	4.64112861727165	0	1.4545	1.4545	1.4545	2	2	2.13623	2.13623	0	0	0.32	0.01555	0.92647	0.32	0.01555	0.92647	0	0	0	0	0	2.13623	2.13623
AC-P04-TP-NT-SM-63B4O-SM-63B4P	4	141300764	191012705	1236	49711941	0.00848	0.0179510770646239	1.01385	2	2	0	0	2	1.89416646119274	0	1.01385	1.01385	1.01385	1	1	1	1	0	0	0.05	0	0.13838	0.05	0	0.13838	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	143556	32053931	643	31910375	0.01182	0.0115206912414745	1.01858	2	2	0	0	2	1.92365274508756	0	1.01858	1.00523	1.03193	1	1	1	1	0	0	0.08	0	0.28708	0	0	0.22726	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	32058096	32061173	3	3077	0.28806	0	1.69846	5	5.07196	0	0	5.07196	6.16194760648534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	32072344	73045735	1456	40973391	0.00789	0.0148008880532832	1.02308	2	2	0	0	2	1.95170523505092	0	1.02308	1.02308	1.02308	1	1	1	1	0	0	0.02	0	0.09504	0.02	0	0.09504	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	73072430	73181801	10	109371	0.12686	4.00024001440086e-05	1.36499	4	4.05118	0	0	4.05118	4.0831334224671	0	1.36499	1.36499	1.36499	2	2	1.9133	1.9133	0	0	0.04	0.00771	0.93731	0.04	0.00771	0.93731	0	0	0	0	0	1.9133	1.9133
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	73205479	137767180	2024	64561701	0.00655	0.023311398683921	1.00118	2	2	0	0	2	1.81518311722923	0	1.00118	1.00118	1.00118	1	1	1	1	0	0	0.09	0.01698	0.15983	0.09	0.01698	0.15983	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	137777111	137803107	6	25996	0.17075	1.00006000360022e-05	1.42321	4	4.32289	0	0	4.32289	4.44607030372642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	137848547	147261109	559	9412562	0.01243	0.00340020401224073	0.99917	2	2	0	0	2	1.80265300504559	0	0.99917	0.99707	1.00127	1	1	1	1	0	0	0.11	0.00611	0.21515	0.09	0.00169	0.20239	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	147443634	147486663	10	43029	0.12814	2.00012000720043e-05	1.37879	4	4.12578	0	0	4.12578	4.16916105835475	0	1.37879	1.37879	1.37879	2	2	2.00456	2.00456	0	0	0.08	0.00244	0.74571	0.08	0.00244	0.74571	0	0	0	0	0	2.00456	2.00456
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	147491394	148016564	49	525170	0.04135	0.000190011400684041	0.98401	2	1.97419	0	0	1.97419	1.70814728330236	0	0.98401	0.46961	1.49841	0	2	0.17876	2.12135	0	0	1	0.06145	0.98662	0.46	0.0174	0.97096	1	0	0	0	0	0.17876	2.12135
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	148384369	148389893	4	5524	0.20778	0	1.41403	4	4.24054	0	0	4.24054	4.38884322420116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	148406224	167812317	703	19406093	0.01119	0.00701042062523751	1.00856	2	2	0	0	2	1.86118920076914	0	1.00856	1.00844	1.00867	1	1	1	1	0	0	0.07	0	0.15473	0.07	0	0.15404	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	167833267	167882442	10	49175	0.12192	2.00012000720043e-05	1.31171	4	3.76051	0	0	3.76051	3.75099194130091	0	1.31171	1.31171	1.31171	2	2	1.65235	1.65235	0	0	0.88	0.02545	0.9777	0.88	0.02545	0.9777	0	0	0	0	0	1.65235	1.65235
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	167891850	169015499	50	1123649	0.03894	0.000410024601476089	0.93587	1	1.31164	0	0	1.31164	1.40804797956098	0	0.93587	0.93587	0.93587	1	1	0.9313	0.9313	0	0	0.3	0.01512	0.84201	0.3	0.01512	0.84201	0	0	0	0	0	0.9313	0.9313
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	169020454	169021629	4	1175	0.23932	0	1.6292	5	5.04554	0	0	5.04554	5.73018861651592	0	1.6292	1.6292	1.6292	3	3	2.50741	2.50741	0	0	0.87	0.02987	0.97842	0.87	0.02987	0.97842	0	0	0	0	0	2.50741	2.50741
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	169025531	170162786	67	1137255	0.03744	0.000410024601476089	1.04187	2	2.00083	0	0	2.00083	2.0688399653646	0	1.04187	1.04187	1.04187	1	1	1	1	0	0	0.03	0	0.2554	0.03	0	0.2554	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	170216191	170323086	11	106895	0.14155	4.00024001440086e-05	1.59798	5	5.28313	0	0	5.28313	5.53556667503678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	170338055	175995748	171	5657693	0.02351	0.00204012240734444	1.04503	2	2	0	0	2	2.08853904720554	0	1.04503	1.04503	1.04503	1	1	1	1	0	0	0.04	0	0.19694	0.04	0	0.19694	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	176002353	176301415	40	299062	0.04245	0.000110006600396024	0.91245	1	1.07261	0	0	1.07261	1.26205035401833	0	0.91245	0.58841	1.23649	0	2	0.07038	1.56428	0	0	1	0.12079	0.98902	0.64	0.03007	0.97366	1	0	0	0	0	0.07038	1.56428
AC-P04-TP-NT-SM-63B4O-SM-63B4P	5	176304619	180794756	453	4490137	0.01458	0.00162009720583235	1.05534	2	2	0	0	2	2.15281041865493	0	1.05534	1.05475	1.05593	1	1	1	1	0	0	0.07	0	0.18539	0.08	0	0.18862	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	345890	27420060	843	27074170	0.01024	0.00978058683521011	1.01038	2	2	0	0	2	1.87253487448766	0	1.01038	1.01038	1.01038	1	1	1	1	0	0	0.06	0	0.13803	0.06	0	0.13803	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	27425124	27879560	17	454436	0.08571	0.000160009600576035	1.20199	3	3.10558	0	0	3.10558	3.06700989712758	0	1.20199	1.20199	1.20199	2	2	1.50635	1.50635	0	0	0.53	0.04171	0.9588	0.53	0.04171	0.9588	0	0	0	0	0	1.50635	1.50635
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	28053463	30036981	113	1983518	0.02747	0.000720043202592156	0.99271	2	1.99981	0	0	1.99981	1.76238209723152	0	0.99271	0.99271	0.99271	1	1	1	1	1	1	0.12	0.00948	0.23848	0.12	0.00948	0.23848	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	30040979	30080373	8	39394	0.1456	1.00006000360022e-05	1.4013	4	4.23476	0	0	4.23476	4.30948584703814	0	1.4013	1.13613	1.66647	1	3	1.26088	2.8232	0	0	0.33	0.01535	0.95217	0.98	0.07876	0.98439	0	0	0	0	0	1.26088	2.8232
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	30114917	37452611	1451	7337694	0.00774	0.00265015900954057	1.00234	2	2	0	0	2	1.82241442575312	0	1.00234	1.00234	1.00234	1	1	1	1	0	0	0.09	0.01256	0.15891	0.09	0.01256	0.15891	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	37606034	38224238	14	618204	0.09122	0.000220013200792048	1.16085	3	2.8932	0	0	2.8932	2.81054779999587	0	1.16085	1.16085	1.16085	1	1	1.32933	1.32933	0	0	0.41	0.0172	0.96675	0.41	0.0172	0.96675	0	0	0	0	0	1.32933	1.32933
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	38312814	43152345	469	4839531	0.01325	0.00175010500630038	0.97527	2	2	0	0	2	1.65366311390685	0	0.97527	0.97527	0.97527	1	1	1	1	1	1	0.17	0.0781	0.2583	0.17	0.0781	0.2583	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	43153942	43156356	5	2414	0.18327	0	1.39439	4	4.17116	0	0	4.17116	4.26640969022773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	43163904	56515776	770	13351872	0.0105	0.00482028921735304	0.99044	2	2	0	0	2	1.74823117451667	0	0.99044	0.9902	0.99069	1	1	1	1	1	1	0.13	0.0251	0.22198	0.13	0.02393	0.22023	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	56765318	71665836	165	14900518	0.02155	0.00538032281936916	0.94059	1	1.10166	0	0	1.10166	1.43747192458922	0	0.94059	0.94059	0.94059	1	1	0.99602	0.99602	0	1	0.28	0.01881	0.6784	0.28	0.01881	0.6784	0	0	0	0	0	0.99602	0.99602
AC-P04-TP-NT-SM-63B4O-SM-63B4P	6	72006058	170892713	3356	98886655	0.00507	0.0357121427285637	0.99903	2	2	0	0	2	1.8017802609134	0	0.99903	0.99903	0.99903	1	1	1	1	0	1	0.1	0.02856	0.15991	0.1	0.02856	0.15991	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	540563	44047337	1463	43506774	0.00757	0.0157109426565594	0.98408	2	2	0	0	2	1.70858365536845	0	0.98408	0.98408	0.98408	1	1	1	1	1	1	0.15	0.0663	0.21522	0.15	0.0663	0.21522	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	44091484	44281340	53	189856	0.04887	7.00042002520151e-05	1.21022	3	3.01911	0	0	3.01911	3.11831478432724	0	1.21022	1.21022	1.21022	2	2	1.50232	1.50232	0	0	0.56	0.02901	0.96888	0.56	0.02901	0.96888	0	0	0	0	0	1.50232	1.50232
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	44282890	93633518	1415	49350628	0.00791	0.0178210692641558	1.01177	2	2	0	0	2	1.881199976943	0	1.01177	1.01177	1.01177	1	1	1	1	0	0	0.06	0	0.12889	0.06	0	0.12889	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	94024521	94059631	36	35110	0.07394	1.00006000360022e-05	1.50975	5	4.95018	0	0	4.95018	4.98555085515514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	94147574	107408281	1043	13260707	0.0089	0.00479028741724503	0.97743	2	2	0	0	2	1.66712830908927	0	0.97743	0.97743	0.97743	1	1	1	1	1	1	0.17	0.07643	0.24652	0.17	0.07643	0.24652	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	107415269	107434888	12	19619	0.05379	1.00006000360022e-05	0.63222	0	0.01493	1	0	0.01493	-0.484871704300052	0	0.63222	0.63222	0.63222	0	0	0.00131	0.00131	0	0	1	0.40654	1	1	0.40654	1	1	1	0	0	0	0.00131	0.00131
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	107542222	138258319	1089	30716097	0.00892	0.0110906654399264	1.00046	2	2	0	0	2	1.81069471883509	0	1.00046	1.00046	1.00046	1	1	1	1	1	1	0.09	0.01638	0.16606	0.09	0.01638	0.16606	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	138262248	138417729	19	155481	0.07834	6.0003600216013e-05	1.16143	3	2.89412	0	0	2.89412	2.81416345425781	0	1.16143	1.16143	1.16143	1	1	1.3385	1.3385	0	0	0.41	0.01776	0.96471	0.41	0.01776	0.96471	0	0	0	0	0	1.3385	1.3385
AC-P04-TP-NT-SM-63B4O-SM-63B4P	7	138429946	158935187	1068	20505241	0.0088	0.0074004440266416	0.9777	2	2	0	0	2	1.66881145848707	0	0.9777	0.9777	0.9777	1	1	1	1	1	1	0.17	0.08475	0.23638	0.17	0.08475	0.23638	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	190901	33230208	1185	33039307	0.00863	0.0119307158429506	1.00968	2	2	0	0	2	1.86817115382669	0	1.00968	1.00968	1.00968	1	1	1	1	0	0	0.07	0.00014	0.1369	0.07	0.00014	0.1369	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	33310880	49643984	533	16333104	0.01266	0.00590035402124127	0.99385	2	2	0	0	2	1.76948872802224	0	0.99385	0.96428	1.02342	1	1	0.99995	1	1	0	0.21	0.00917	0.54983	0.02	0	0.3976	0	0	0	0	0	0.99995	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	49831456	49833784	3	2328	0.24526	0	1.44559	4	4.32633	0	0	4.32633	4.5855846871442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	49986656	54791989	73	4805333	0.03392	0.00174010440626438	0.98523	2	1.994	0	0	1.994	1.71575262502576	0	0.98523	0.98523	0.98523	1	1	1	1	0	0	0.14	0.00331	0.3741	0.14	0.00331	0.3741	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	54859266	54870923	3	11657	0.24668	0	1.45397	4	4.35671	0	0	4.35671	4.63782465734263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	54906271	143784648	2343	88878377	0.00598	0.0320919255155309	0.98445	2	2	0	0	2	1.71089019343211	0	0.98445	0.98445	0.98445	1	1	1	1	1	1	0.14	0.07083	0.20848	0.14	0.07083	0.20848	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	143823280	144378439	39	555159	0.05145	0.000200012000720043	1.09249	2	2.32093	0	0	2.32093	2.38439930801912	0	1.09249	1.09249	1.09249	1	1	1.14924	1.14924	0	0	0.19	0.01091	0.94668	0.19	0.01091	0.94668	0	0	0	0	0	1.14924	1.14924
AC-P04-TP-NT-SM-63B4O-SM-63B4P	8	144391661	146279473	353	1887812	0.01528	0.000680040802448147	0.97556	2	2	0	0	2	1.65547094103782	0	0.97556	0.97556	0.97556	1	1	1	1	1	1	0.17	0.06549	0.26901	0.17	0.06549	0.26901	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	286572	12694188	349	12407616	0.01622	0.00448026881612897	1.03029	2	2	0	0	2	1.99665155785888	0	1.03029	1.03029	1.03029	1	1	1	1	0	0	0	0	0.14802	0	0	0.14802	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	12698552	13143513	16	444961	0.10458	0.000160009600576035	1.42346	4	4.39112	0	0	4.39112	4.44762877539105	0	1.42346	1.42346	1.42346	2	2	1.93162	1.93162	0	0	0.22	0.01353	0.96612	0.22	0.01353	0.96612	0	0	0	0	0	1.93162	1.93162
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	13150598	33395134	485	20244536	0.01345	0.00731043862631758	1.00731	2	2	0	0	2	1.85339684244598	0	1.00731	1.00731	1.00731	1	1	1	1	0	0	0.07	0	0.16485	0.07	0	0.16485	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	33442908	33464925	6	22017	0.19251	1.00006000360022e-05	1.60504	5	5.13358	0	0	5.13358	5.57957791484596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	33466145	40701738	600	7235593	0.01174	0.00261015660939656	0.97753	2	2	0	0	2	1.66775169775512	0	0.97753	0.97725	0.97782	1	1	1	1	1	1	0.17	0.06414	0.25969	0.17	0.06248	0.25815	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	40704519	42368515	7	1663996	0.06846	0.00060003600216013	0.61445	0	0.16613	1	0	0.16613	-0.595647870222036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	42372288	116984524	1983	74612236	0.00651	0.0269416164969898	0.98604	2	2	0	0	2	1.72080207321916	0	0.98604	0.98588	0.9862	1	1	1	1	1	1	0.14	0.06154	0.20864	0.14	0.06073	0.20781	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	116997905	117389232	61	391327	0.03696	0.00014000840050403	0.98125	2	1.98241	0	0	1.98241	1.69094175612483	0	0.98125	0.71784	1.24466	0	2	0.04606	1.70946	0	0	0.98	0.16643	0.98727	0.67	0.06182	0.9735	1	0	0	0	0	0.04606	1.70946
AC-P04-TP-NT-SM-63B4O-SM-63B4P	9	117396102	141016185	2109	23620083	0.00637	0.00853051183070984	0.99392	2	2	0	0	2	1.76992510008834	0	0.99392	0.99392	0.99392	1	1	1	1	1	1	0.12	0.03852	0.18198	0.12	0.03852	0.18198	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	94609	23482733	934	23388124	0.0094	0.00845050703042182	0.97687	2	2	0	0	2	1.66363733256049	0	0.97687	0.97642	0.97732	1	1	1	1	1	1	0.17	0.07271	0.25661	0.17	0.07028	0.2538	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	24498157	24727361	5	229204	0.17722	8.00048002880173e-05	1.34831	4	3.9522	0	0	3.9522	3.97915219300291	0	1.34831	0.63989	2.05673	0	3	0.58613	3.00022	0	0	1	0.02408	0.97884	0.2	0.01413	0.97051	1	0	0	0	0	0.58613	3.00022
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	24783480	28348625	217	3565145	0.02035	0.00129007740464428	1.01888	2	2	0	0	2	1.92552291108512	0	1.01888	1.01887	1.01888	1	1	1	1	0	0	0.04	0	0.26291	0.04	0	0.2629	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	28408611	28491140	7	82529	0.15909	3.00018001080065e-05	1.43231	4	4.38208	0	0	4.38208	4.50279867231899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	28824588	37451739	244	8627151	0.01895	0.00312018721123267	1.00632	2	2	0	0	2	1.84722529465405	0	1.00632	1.00618	1.00645	1	1	1	1	0	0	0.08	0	0.20252	0.08	0	0.20169	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	37458471	37462802	4	4331	0.09176	0	0.62255	1	0.75761	0	0	0.75761	-0.545153388287986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	37486222	47948783	131	10462561	0.0249	0.00378022681360882	0.9686	2	1.9908	0	0	1.9908	1.61208308989449	0	0.9686	0.9686	0.9686	1	1	1	1	1	1	0.19	0.03169	0.36077	0.19	0.03169	0.36077	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	48259518	48267199	9	7681	0.14063	0	1.43565	4	4.42153	0	0	4.42153	4.52361985375846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	48371043	48774300	13	403257	0.08001	0.000150009000540032	0.98061	2	1.85546	0	0	1.85546	1.68695206866337	0	0.98061	0.98061	0.98061	1	1	0.99791	0.99791	0	0	0.16	0.00382	0.64803	0.16	0.00382	0.64803	0	0	0	0	0	0.99791	0.99791
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	48798691	48827522	3	28831	0.29201	1.00006000360022e-05	1.72178	5	5.12313	0	0	5.12313	6.30732184336214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	48850975	54053610	188	5202635	0.02126	0.00188011280676841	0.99101	2	2	0	0	2	1.75178448991203	0	0.99101	0.9907	0.99133	1	1	1	1	1	1	0.13	0.00471	0.28206	0.12	0.00422	0.28003	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	54074763	54531301	7	456538	0.15924	0.000160009600576035	1.4337	4	4.389	0	0	4.389	4.51146377477434	0	1.4337	1.4337	1.4337	2	2	2.06853	2.06853	0	0	0.26	0.0114	0.88827	0.26	0.0114	0.88827	0	0	0	0	0	2.06853	2.06853
AC-P04-TP-NT-SM-63B4O-SM-63B4P	10	55568879	135490828	4000	79921949	0.00464	0.0288617317039022	0.99666	2	2	0	0	2	1.7870059495327	0	0.99666	0.99666	0.99666	1	1	1	1	1	1	0.11	0.03627	0.16694	0.11	0.03627	0.16694	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	194433	2997303	410	2802870	0.01451	0.00101006060363622	0.99867	2	2	0	0	2	1.79953606171633	0	0.99867	0.99867	0.99867	1	1	1	1	1	0	0.1	0.00135	0.2323	0.1	0.00135	0.2323	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	3023237	3028148	4	4911	0.21775	0	1.48205	5	4.52205	0	0	4.52205	4.81287219471401	0	1.48205	1.48205	1.48205	2	2	2.09295	2.09295	0	0	0.41	0.01654	0.96966	0.41	0.01654	0.96966	0	0	0	0	0	2.09295	2.09295
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	3037044	5373206	153	2336162	0.02279	0.000840050403024181	0.958	2	1.9298	0	0	1.9298	1.54600389131413	0	0.958	0.93442	0.98158	1	1	0.99993	1	0	0	0.3	0.04447	0.58235	0.15	0.00345	0.44345	0	0	0	0	0	0.99993	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	5411118	18327004	873	12915886	0.00978	0.00466027961677701	0.98231	2	2	0	0	2	1.69754967598287	0	0.98231	0.98231	0.98231	1	1	1	1	1	1	0.15	0.0737	0.2185	0.15	0.0737	0.2185	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	18330559	18333515	4	2956	0.22043	0	1.50034	5	4.59389	0	0	4.59389	4.92688998169843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	18357396	30358227	324	12000831	0.01664	0.00433025981558893	1.01828	2	2	0	0	2	1.92178257909	0	1.01828	1.01215	1.0244	1	1	1	1	0	0	0.06	0	0.233	0.02	0	0.20261	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	30435831	30557631	4	121800	0.21084	4.00024001440086e-05	1.43495	4	4.32938	0	0	4.32938	4.51925613309749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	30900194	32124926	46	1224732	0.04193	0.000440026401584095	0.96651	2	1.88528	0	0	1.88528	1.59905426677818	0	0.96651	0	1.93302	0	3	0.11131	2.90051	0	0	1	0.0842	0.98942	0.81	0.0208	0.97622	1	0	0	0	0	0.11131	2.90051
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	32413563	61896298	1397	29482735	0.00775	0.0106506390383423	0.98436	2	2	0	0	2	1.71032914363284	0	0.98436	0.98436	0.98436	1	1	1	1	1	1	0.14	0.06866	0.21091	0.14	0.06866	0.21091	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	61905329	62363779	53	458450	0.04152	0.000170010200612037	1.02774	2	2.00034	0	0	2.00034	1.98075514687964	0	1.02774	1.02774	1.02774	1	1	0.99854	0.99854	0	0	0.01	0.00025	0.70104	0.01	0.00025	0.70104	0	0	0	0	0	0.99854	0.99854
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	62364202	74079578	1776	11715376	0.00698	0.00423025381522891	0.99942	2	2	0	0	2	1.80421147671022	0	0.99942	0.99853	1.00031	1	1	1	1	1	0	0.1	0.01312	0.18478	0.1	0.01004	0.17898	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	74082808	74109150	3	26342	0.2397	1.00006000360022e-05	1.41275	4	4.20379	0	0	4.20379	4.38086384927825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	74305133	88924477	449	14619344	0.01363	0.00528031681900914	0.98151	2	2	0	0	2	1.69256256665605	0	0.98151	0.98151	0.98151	1	1	1	1	1	1	0.15	0.04234	0.25694	0.15	0.04234	0.25694	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	89018031	92623967	73	3605936	0.03629	0.00130007800468028	1.05426	2	2.00225	0	0	2.00225	2.14607782106372	0	1.05426	1.05426	1.05426	1	1	1.00604	1.00604	0	0	0.07	0.00176	0.71943	0.07	0.00176	0.71943	0	0	0	0	0	1.00604	1.00604
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	92881856	102822821	289	9940965	0.0177	0.00359021541292478	1.02288	2	2	0	0	2	1.95045845771921	0	1.02288	1.0228	1.02296	1	1	1	1	0	0	0.03	0	0.14817	0.02	0	0.14781	0	0	0	0	0	1	1
AC-P04-TP-NT-SM-63B4O-SM-63B4P	11	102825260	102826374	3	1114	0.35116	0	2.07126	6	5.62478	0	1	8.48594055278336	8.48594055278336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
