Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
12	25378627	52867251	1449	27488624	126	0.499999999999991	2.02694998723638	0.0078081260268071	1.01347499361817	0.00600907435125191	1.01347499361821	0.00600907435125191	2
12	52881869	52938421	17	56552	1	0.5	3.16621315427593	0.112467640539164	1.58310657713796	0.290987840917891	1.58310657713796	0.290987840917891	2
12	52941703	56082034	474	3140331	43	0.499837079345411	2.00153526771348	0.0134812636832537	1.00044154242074	0.0154058902510461	1.00109372529274	0.0154058902510461	2
12	56086693	56575825	213	489132	5	0.5	1.94132072522306	0.0195078725418465	0.970660362611528	0.100102566217696	0.970660362611528	0.100102566217696	2
12	56578854	71286607	1039	14707753	60	0.499999999999995	2.02556939928628	0.00921463895744468	1.01278469964313	0.00759763063513836	1.01278469964315	0.00759763063513836	2
12	71526538	71551428	5	24890	1	0.5	1.42243973738592	0.0934130125497581	0.711219868692959	0.0987765357411299	0.711219868692959	0.0987765357411299	2
12	71898429	80658885	242	8760456	14	0.499815014057262	2.11285968214277	0.0199132217899229	1.05603899173121	0.0232597121163281	1.05682069041156	0.0232597121163281	2
12	80672876	80707333	3	34457	1	0.5	2.70262869127718	0.228611603403378	1.35131434563859	0.309065514916598	1.35131434563859	0.309065514916598	2
12	80717561	102045089	680	21327528	58	0.499890322362098	1.96645581301336	0.0110589185081114	0.983012230278069	0.00931529290808347	0.983443582735287	0.00931529290808347	2
12	102046959	102159970	34	113011	1	0.5	1.54021368807232	0.0387740359552713	0.770106844036159	0.144184425412653	0.770106844036159	0.144184425412653	2
12	102163883	113334519	891	11170636	49	0.499910561303865	1.9747636767544	0.00970181222305162	0.987205218088775	0.010604215749588	0.987558458665621	0.010604215749588	2
12	113346484	113448233	25	101749	0	NA	2.81846117582156	0.0825789750792535	NA	NA	NA	NA	2
12	113515569	120146053	289	6630484	19	0.477856632294062	1.95257515332699	0.0168442805010648	0.933050987069898	0.0695813277733939	1.01952416625709	0.0695813277733939	1
12	120148384	124140344	571	3991960	47	0.499925623224584	2.01626352275333	0.0123729984203267	1.00798179819745	0.0111974431357226	1.00828172455587	0.0111974431357226	2
12	124144409	124156107	5	11698	1	0.5	2.66455370141155	0.174593335359142	1.33227685070578	0.27860559765466	1.33227685070578	0.27860559765466	2
12	124158259	133779095	445	9620836	50	0.499934275587057	1.99217973483351	0.0138487950558397	0.995958932573205	0.00938800978077254	0.996220802260304	0.00938800978077254	2
13	19751406	77569280	1576	57817874	151	0.342642604897802	1.52563342961016	0.00564143950801592	0.522747012440791	0.011176930193714	1.00288641716937	0.011176930193714	2
13	77574848	113719324	802	36144476	63	0.252331739326761	2.04757107024782	0.0106016889743124	0.51666716955079	0.0205144312740532	1.53090390069703	0.0205144312740532	2
13	113728817	113835493	31	106676	3	0.358695570933579	1.74590583759743	0.0460058534062518	0.626248691213278	0.140995564145492	1.11965714638415	0.140995564145492	2
13	113839836	115090536	123	1250700	15	0.242768453323146	2.02106571991744	0.0267220706824629	0.490650998888788	0.039214757723487	1.53041472102865	0.039214757723487	2
14	19558773	20404293	13	845520	5	0.351623692466834	2.11434370880669	0.0859768413118285	0.743453342034628	0.118420889917998	1.37089036677206	0.118420889917998	2
14	20528672	23303455	412	2774783	91	0.499999999999993	1.86603675167934	0.0134845215597727	0.933018375839657	0.00855768651531825	0.933018375839683	0.00855768651531825	2
14	23311182	23313913	6	2731	1	0.5	2.79605691109869	0.167226941013156	1.39802845554935	0.245149077568887	1.39802845554935	0.245149077568887	2
14	23342587	70459161	2128	47116574	164	0.499999991126284	1.95371592631225	0.00621109750624269	0.976857945819405	0.00499937234119419	0.976857980492845	0.00499937234119419	2
14	70477566	70480155	3	2589	0	NA	2.93957183618728	0.248603677512273	NA	NA	NA	NA	2
14	70512851	101418230	1443	30905379	121	0.499954260745775	1.96327420442812	0.00757937085545253	0.981547303516109	0.00638953345255466	0.981726900912008	0.00638953345255466	2
14	101421740	101490161	25	68421	2	0.5	3.14427495901147	0.0921019749900311	1.57213747950574	0.0903798400249881	1.57213747950574	0.0903798400249881	2
14	101492111	106067387	373	4575276	64	0.49945345786707	2.00011370419994	0.0151865053835889	0.998963705689976	0.0135125930330892	1.00114999850997	0.0135125930330892	2
14	106090973	106092255	4	1282	1	0.339416270461465	2.5685527889236	0.188186412007082	0.871808608099842	0.312423807894976	1.69674418082376	0.312423807894976	2
14	106110122	107283203	94	1173081	18	0.500000000000001	2.19955519489247	0.033257854875411	1.09977759744624	0.0230720617666437	1.09977759744623	0.0230720617666437	2
15	20170331	25213131	76	5042800	11	0.454787854400744	2.01228164086718	0.0338478115098008	0.915161249899992	0.10697591279499	1.09712039096719	0.10697591279499	1
15	25220580	42144882	926	16924302	69	0.499999999999998	1.98668717697621	0.00957395939158354	0.993343588488099	0.00780708338431936	0.993343588488108	0.00780708338431936	2
15	42145550	42153655	4	8105	5	0.090515934163766	2.06932732916903	0.151707568462197	0.187307096290345	0.200251659696842	1.88202023287868	0.200251659696842	0
15	42154408	102500730	3778	60346322	348	0.499999998586424	2.01756832864778	0.00481329016479356	1.00878416147191	0.00429617771789879	1.00878416717588	0.00429617771789879	2
16	105503	1370478	255	1264975	13	0.449974366111792	2.47706613040229	0.0227321172823128	1.11461626184476	0.137942139583279	1.36244986855753	0.137942139583279	2
16	1388610	1394824	16	6214	1	0.15674115442358	2.00967935776749	0.0736745193578725	0.314999462557714	0.261163060164213	1.69467989520977	0.261163060164213	2
16	1395311	1723963	78	328652	6	0.5	2.48135328201997	0.0411729144560134	1.24067664100999	0.076637769632372	1.24067664100999	0.076637769632372	2
16	1741914	1816589	21	74675	2	0.192142324988718	2.99155119452729	0.0956210184959969	0.57480360183925	0.33927542491087	2.41674759268804	0.33927542491087	2
16	1816938	23116829	1492	21299891	162	0.395009491112208	2.42430394135313	0.00919816234487732	0.957623066175219	0.0166541509371148	1.46668087517791	0.0166541509371148	1
16	23119435	30495508	681	7376073	27	0.47629490823982	2.30460890635603	0.0129445088208151	1.09767348758152	0.0716968747317355	1.20693541877451	0.0716968747317355	2
16	30500640	57805526	1045	27304886	79	0.499999999999999	2.03519186470492	0.0092316486985799	1.01759593235246	0.00853396183336357	1.01759593235246	0.00853396183336357	2
16	57918214	57983299	18	65085	2	0.5	2.49624155692182	0.0862210967915257	1.24812077846091	0.159843094199513	1.24812077846091	0.159843094199513	2
16	57992351	81157322	1416	23164971	91	0.499999999999995	1.97590008522816	0.0077003253855378	0.98795004261407	0.00772861975921949	0.987950042614091	0.00772861975921949	2
16	81167236	81181853	3	14617	0	NA	3.06335655579546	0.259048011273837	NA	NA	NA	NA	2
16	81187654	90141820	551	8954166	103	0.499999867462309	1.99279706830285	0.0124494536172923	0.996398270030702	0.020024436093014	0.996398798272145	0.020024436093014	2
17	96988	3628427	379	3531439	53	0.499999999999997	1.99475441426812	0.0150255849037259	0.997377207134052	0.0118285694243496	0.997377207134065	0.0118285694243496	2
17	3631430	3634437	3	3007	0	NA	1.0152197619664	0.0862365016480923	NA	NA	NA	NA	2
17	3638176	9545096	1341	5906920	150	0.499999991699568	2.00947848953513	0.00804673410667859	1.00473922808803	0.0120419764379	1.00473926144711	0.0120419764379	2
17	9578253	9615366	6	37113	0	NA	2.88055855849627	0.17226848873553	NA	NA	NA	NA	2
17	9676161	39525828	2569	29849667	190	0.499999999999987	2.00811288822097	0.00580975410936303	1.00405644411046	0.00391868485695595	1.00405644411051	0.00391868485695595	2
17	39535667	39537385	3	1718	0	NA	4.06848004732777	0.34385528999435	NA	NA	NA	NA	2
17	39538387	39674830	52	136443	15	0.499829204000442	2.303929554062	0.0468306082841671	1.1515712750799	0.0300525750780088	1.1523582789821	0.0300525750780088	2
17	39680457	39684289	5	3832	0	NA	3.31321023084337	0.216987308840469	NA	NA	NA	NA	2
17	39724525	39768674	20	44149	0	NA	2.13497544684804	0.0699909554408312	NA	NA	NA	NA	2
17	39776798	39780545	7	3747	0	NA	3.6470734564688	0.201829147669136	NA	NA	NA	NA	2
17	39846390	46266823	1014	6420433	55	0.499999999999998	2.01009233864183	0.00925650966387061	1.00504616932091	0.00730541726929018	1.00504616932092	0.00730541726929018	2
17	46607072	46655452	8	48380	1	0.5	2.66623920696311	0.138115239247507	1.33311960348156	0.216545443353025	1.33311960348156	0.216545443353025	2
17	46670763	48069054	123	1398291	10	0.5	1.87704838237382	0.0248243313712027	0.938524191186911	0.0197904443840618	0.938524191186911	0.0197904443840618	2
17	48145544	48277210	81	131666	3	0.355832162535643	2.55097552693866	0.0415337835577775	0.907719138326084	0.207599054172728	1.64325638861257	0.207599054172728	2
17	48356259	64024476	1145	15668217	52	0.4999999960018	2.01353120165302	0.0087257613771745	1.00676559277601	0.0124702148210615	1.00676560887701	0.0124702148210615	2
17	64026063	65040890	38	1014827	7	0.5	1.47211631672005	0.0350621597854119	0.736058158360026	0.0873358399517654	0.736058158360026	0.0873358399517654	2
17	65051287	73664650	622	8613363	72	0.499999999999999	1.93214528258941	0.0113619860181971	0.966072641294704	0.0105322183137418	0.966072641294708	0.0105322183137418	2
17	73695906	73774967	40	79061	1	0.5	2.2882359598959	0.0530324761831403	1.14411797994795	0.246324999027037	1.14411797994795	0.246324999027037	2
17	73808280	78367221	536	4558941	88	0.496511246461383	2.0468539840705	0.0129636779288446	1.01628602295529	0.0227659479791479	1.03056796111521	0.0227659479791479	2
17	78445621	79430739	86	985118	15	0.441887111132019	1.93912108714081	0.0306661922475002	0.856872615331832	0.108423773093082	1.08224847180897	0.108423773093082	1
17	79478043	81052160	272	1574117	43	0.496459133432364	2.01111268991871	0.0178813965668099	0.998435263271871	0.024860865359159	1.01267742664684	0.024860865359159	2
18	166802	34261465	1094	34094663	107	0.500000000000014	2.06577889591877	0.00915768464140107	1.03288944795941	0.0068694296522923	1.03288944795936	0.0068694296522923	2
18	34298236	43253714	75	8955478	8	0.5	2.02303939055337	0.0342542533780004	1.01151969527669	0.0735563048976238	1.01151969527669	0.0735563048976238	2
18	43310360	61078755	574	17768395	52	0.499522955363517	2.10630859461704	0.0128898829002423	1.05214949409068	0.0151808120478668	1.05415910052636	0.0151808120478668	2
18	61154247	61170758	5	16511	4	0.5	2.99418194580775	0.196136710654955	1.49709097290388	0.1089670821297	1.49709097290388	0.1089670821297	2
18	61225621	61234041	6	8420	0	NA	2.10106312253393	0.125762135773119	NA	NA	NA	NA	2
18	61259645	61377511	19	117866	4	0.5	3.55149315819795	0.119301104665834	1.77574657909897	0.0929234387774629	1.77574657909897	0.0929234387774629	2
18	61379862	77960703	280	16580841	36	0.499999998048675	2.11601737896215	0.0185402967223617	1.05800868535203	0.0217060507923118	1.05800869361011	0.0217060507923118	2
19	111137	10385572	1510	10274435	234	0.499999990699944	2.10205625691299	0.00793124972368029	1.05102810890725	0.00770611182256246	1.05102814800573	0.00770611182256246	2
19	10394852	10398760	7	3908	1	0.5	3.0220275491616	0.167303866212138	1.5110137745808	0.291298243097643	1.5110137745808	0.291298243097643	2
19	10402324	17487912	1219	7085588	135	0.499999997721332	2.03614571354751	0.00855142274445872	1.01807285213406	0.00817373246245045	1.01807286141346	0.00817373246245045	2
19	17514967	17516241	3	1274	0	NA	3.08689181361195	0.261033798280326	NA	NA	NA	NA	2
19	17531170	54755942	3760	37224772	493	0.499999998755422	1.99685537416921	0.00477543220508949	0.998427684599361	0.00451562919449318	0.998427689569846	0.00451562919449318	2
19	54756380	54784334	18	27954	1	0.191383108829047	1.84562187077874	0.063809888129605	0.353220851352517	0.259412274207678	1.49240101942622	0.259412274207678	2
19	54802630	56180096	302	1377466	51	0.482718070214495	2.12908410639359	0.0179621045876466	1.02774737116266	0.0569643786610047	1.10133673523092	0.0569643786610047	2
19	56180933	59082558	280	2901625	80	0.49999999629354	1.93521637092132	0.0169612456979569	0.967608178287859	0.0106402200108495	0.967608192633461	0.0106402200108495	2
20	76851	1445022	90	1368171	13	0.386880201384051	2.60074452082391	0.0401690828898774	1.00617656396482	0.0737325791512922	1.59456795685909	0.0737325791512922	2
20	1458015	1551616	4	93601	1	0.5	3.90644108855917	0.285947087087498	1.95322054427958	0.298543584052748	1.95322054427958	0.298543584052748	2
20	1559161	3214607	184	1655446	23	0.47090843046463	2.50916204858036	0.027106713890032	1.18158556207839	0.0920957564332176	1.32757648650197	0.0920957564332176	2
20	3215238	3218257	3	3019	1	0.303265398652232	3.46328635891647	0.292792082094644	1.05029491828364	0.432916340154009	2.41299144063283	0.432916340154009	2
20	3234418	4705462	138	1471044	19	0.409785926924934	2.45800750780841	0.030663753522731	1.00725688497572	0.0856311569603853	1.45075062283269	0.0856311569603853	1
20	4766925	5753600	55	986675	5	0.5	2.37745003901874	0.04698427806358	1.18872501950937	0.0423498885761234	1.18872501950937	0.0423498885761234	2
20	5897518	7875825	50	1978307	10	0.393091423472485	2.93806666946908	0.0608641076762076	1.15492880935867	0.125312914830342	1.78313786011042	0.125312914830342	2
20	7894938	10033841	75	2138903	12	0.488245733353702	2.37013449421783	0.0401114821557541	1.15720805427629	0.0592477159708713	1.21292643994154	0.0592477159708713	2
20	10036228	10653501	31	617273	6	0.353306070144847	3.33659318404372	0.0877579521877137	1.17883862552657	0.118875444373537	2.15775455851715	0.118875444373537	2
20	11900424	39742702	1359	27842278	102	0.408076554822065	2.44183089142013	0.00970723393579024	0.996453937628817	0.0219467356210916	1.44537695379131	0.0219467356210916	1
20	39744974	52675221	859	12930247	81	0.431371631236814	2.45304389353277	0.012265713899753	1.05817354584874	0.0302004375011751	1.39487034768403	0.0302004375011751	2
20	52774025	52789542	8	15517	2	0.381450142266682	3.56081917321953	0.184337215116535	1.35827498021052	0.333792977187221	2.20254419300901	0.333792977187221	2
20	53171525	62571580	521	9400055	67	0.401746562813179	2.53818863030743	0.0162947836406836	1.0197085579975	0.0385745458419601	1.51848007230993	0.0385745458419601	1
20	62572007	62904763	79	332756	9	0.5	2.43170824728442	0.0400952212772171	1.21585412364221	0.0384515271471036	1.21585412364221	0.0384515271471036	2
21	10862908	47330879	1231	36467971	144	0.499896049249259	2.02138348072529	0.00844815130916538	1.01048161603229	0.00684129579245484	1.010901864693	0.00684129579245484	2
21	47337522	48084222	141	746700	11	0.460699247323681	2.14451367598181	0.0264775092072941	0.987975836400161	0.11974169273184	1.15653783958165	0.11974169273184	2
22	16282534	18642986	105	2360452	13	0.470594333793993	2.02585640916881	0.0289903042350997	0.953356547235088	0.0841978955097639	1.07249986193373	0.0841978955097639	1
22	18650061	41533725	1672	22883664	164	0.499999995304231	2.05445545467854	0.00736710744320004	1.02722771769202	0.00649718575502102	1.02722773698652	0.00649718575502102	2
22	41537138	51237387	825	9700249	119	0.486187120238264	2.03387224576804	0.0103831635932002	0.988842490102494	0.0422335892090019	1.04502975566555	0.0422335892090019	1
